"contamination_level","ctam_sigma","ctam_mu","cook_cutoff","robust_m_est_bias","robust_m_est_variance","robust_mm_est_bias","robust_mm_est_variance","robust_s_est_bias","robust_s_est_variance","ols_est_bias","ols_est_variance","ols_diag_est_bias","ols_diag_est_variance","ols_mspe","robust_m_mspe","robust_mm_mspe","robust_s_mspe","ols_diag_mspe"
0.4,2,0,1,-1.16512784278172,0.0113075271141766,-1.12478627888203,0.0165860941253053,-0.261872843825866,0.0605305700023233,-1.22891991812835,0.00816604377847328,-1.01649687343735,0.0129386096053495,2.53742743675745,2.38765214894235,2.3001234475526,1.15712650451584,2.0669128926662
0.4,2,0,2,-1.1597612424642,0.0146184524327114,-1.11328494053899,0.0211217448715399,-0.262041396887386,0.0657542615660698,-1.22678721783362,0.0109689518324635,-0.984771050225978,0.0181587075534848,2.56661556663206,2.40754013678072,2.30622995522511,1.16229933495265,2.03089626816033
0.4,2,0,3,-1.16286994001549,0.0140486757890184,-1.1227854667297,0.0202351178796969,-0.287236326138998,0.0804065575975546,-1.22612817196879,0.0103423747990738,-0.995476611091232,0.0158811186643967,2.5334034212073,2.38603973791561,2.30136110068096,1.18246200106752,2.02612215559592
0.4,2,0,4,-1.16307490699497,0.0121050069630568,-1.12190713281534,0.0179396418209339,-0.284668876510887,0.0826903556144026,-1.22615388686809,0.00859336635627182,-1.00283961469794,0.0136706047982636,2.5338707734162,2.38617447487388,2.29795684632698,1.18699046265784,2.04235311475466
0.5,0,0,1,-0.000185981486282571,0.00590153056144189,-0.000229713346964866,0.0059334780201059,-0.00155995997730796,0.0190040652831698,0.000837159400378429,0.00563794430024632,0.000109149191473978,0.00709020604227266,1.01334878384603,1.01414804227472,1.01412031180824,1.04119777209007,1.01716828212431
0.5,0,0,2,0.00269022809463282,0.00574856868790327,0.00161468291815936,0.00603895604832121,0.00657942729494598,0.019270990403672,0.00228127169661718,0.00548365517957068,0.005461897151668,0.00777534148699384,1.02023835103442,1.02059959939553,1.02081522794126,1.04469137512641,1.02369978772169
0.5,0,0,3,0.00708029681435418,0.00596171595139718,0.00619983083363174,0.00607216509575091,0.01114572627126,0.0188755611771982,0.00699991765597252,0.00561271382579658,0.00788024049621106,0.00743625583683846,1.01373189145139,1.01456101226718,1.01459955856792,1.03892117142313,1.01686011782511
0.5,0,0,4,-0.00237410391811843,0.00511788485878554,-0.00264101143840567,0.00507356624515657,-0.00559430481579115,0.0186305908926518,-0.00294544292182364,0.00465442399134347,-0.00335068042366493,0.00669708945320671,1.00464091900437,1.00524999900136,1.00526044306904,1.02978258066947,1.00757032171033
0.5,0.1,0,1,-0.00703192427604327,0.00474523606322773,-0.00663766360700158,0.00478011774480798,1.65452649292241e-05,0.0218939187778902,-0.00827683404801927,0.00434827654840118,-0.00514128285704163,0.00690442794433509,1.01720350515753,1.0176970590352,1.0177271653123,1.04599205412147,1.02198587945546
0.5,0.1,0,2,-0.00529237613101285,0.00485965846003248,-0.00463392881062341,0.00488174193288212,-0.00044224299611062,0.0169292969981366,-0.00711567449983064,0.0044940549585783,-0.00336402893657528,0.00601563916781342,1.01464199497812,1.01510529360856,1.01509298084263,1.03892622897851,1.01733323674833
0.5,0.1,0,3,0.000299510182613982,0.00556394001612356,0.000794298592714959,0.00567384658979928,0.0123973431811102,0.0214619043202364,-0.000476118174457696,0.00541507534180985,0.00435895261829833,0.00709073184343377,1.01274350034263,1.01271192941224,1.01289130042775,1.03884136823184,1.01530308352542
0.5,0.1,0,4,-0.0118734308317294,0.00530067270070143,-0.0120327824342044,0.00522900208506741,-0.0193346132279013,0.016327047198728,-0.0126264639611928,0.00511121981759612,-0.0107626746577816,0.00721292885729749,1.00506971859198,1.00565133043238,1.00561356615833,1.03010669039584,1.00808662838364
0.5,0.5,0,1,-0.208292212375579,0.00791936864786741,-0.206907551775596,0.00795477655998987,-0.157342799445465,0.0225440606250282,-0.221600542784482,0.00775019851867647,-0.198652677545944,0.00963705967404086,1.06367982683375,1.05794953458633,1.05744063203781,1.06680180783657,1.05839711537835
0.5,0.5,0,2,-0.209451766517145,0.00857497845906483,-0.208845777191062,0.0087212105329336,-0.161960129246121,0.0247966756304,-0.224719400732561,0.0081338631515583,-0.196746687995662,0.00949566126619173,1.0683012412874,1.06185639988052,1.06176535880672,1.07229824930626,1.05839648941559
0.5,0.5,0,3,-0.204166952255764,0.00765475110930119,-0.203399848646896,0.00778476026083965,-0.147031098410539,0.0281552214875774,-0.218309415434431,0.00738640458295772,-0.190492290600561,0.00958074926820098,1.06210748068363,1.05677374575338,1.05661907593193,1.07237658791593,1.05391256992314
0.5,0.5,0,4,-0.204407245830256,0.00698903620676194,-0.202636589472357,0.00710977296591469,-0.154542515341406,0.0248624317993534,-0.21782017087041,0.00704169636396296,-0.18810298001884,0.00872753663776129,1.06539423444087,1.05899192927344,1.05862098881994,1.0699319837678,1.0553266997323
0.5,1,0,1,-0.621789312409887,0.0130778960478627,-0.609045142163156,0.0141113515722522,-0.353185405973814,0.0550434056817934,-0.673551151417227,0.0113289323920863,-0.568736368879305,0.0136050105683445,1.47455180310962,1.40901197539695,1.3943661214883,1.20589541357929,1.34811494804861
0.5,1,0,2,-0.603420176234218,0.0118379698361166,-0.592720104042362,0.0125516493077834,-0.328939671119307,0.0454127038268514,-0.657773051546082,0.0104197177190493,-0.528359148467756,0.0132894096096005,1.4533965776513,1.38525476251124,1.37324966744909,1.16753426371557,1.30092350973311
0.5,1,0,3,-0.603315501646806,0.0102089195562087,-0.594099607353224,0.0107243738827027,-0.337955248129612,0.0457161758867711,-0.654538540804704,0.00964093430157337,-0.532369200566426,0.0123205211315314,1.43977624475747,1.37683987152798,1.36740259358412,1.1753114626311,1.30072813229545
0.5,1,0,4,-0.604051180730632,0.0113724790273431,-0.592715835215822,0.0122858326830141,-0.336420689087642,0.0361763639824066,-0.657318723704831,0.0100298192542184,-0.526649404790695,0.0128457857993366,1.44717154601295,1.38117851730898,1.36873819653691,1.16856413570713,1.29708482443334
0.5,2,0,1,-1.29833967717254,0.0100503837395931,-1.284963845303,0.014187363374031,-0.712795059538021,0.198305564995232,-1.33148200261468,0.00850940644180572,-1.18457620174791,0.0129145488196745,2.7818542066599,2.69720033266898,2.66774266917987,1.72980200636452,2.42168836551596
0.5,2,0,2,-1.28681255646769,0.01030207900077,-1.2725821673422,0.0133546228862368,-0.67088171676816,0.195157332533816,-1.32214574950783,0.00845934411280669,-1.14871650384407,0.0140785268309077,2.79501158809188,2.70582469047009,2.67212974538234,1.69193270036546,2.37553702089523
0.5,2,0,3,-1.29007203722736,0.0118532389766033,-1.27512405637218,0.0181895473436399,-0.716344521314654,0.21524431896619,-1.32528565212774,0.00932967246372788,-1.1661518577135,0.01621728318095,2.81643694877191,2.72516448770445,2.69179455045832,1.77431877941801,2.42232141141797
0.5,2,0,4,-1.29704192707047,0.0111092507880843,-1.28746353708224,0.0134118374900799,-0.692926470524801,0.195341575079124,-1.33006832989188,0.00994564721269439,-1.18214656908874,0.0131334457060315,2.80895553505533,2.72285006703572,2.70077500598845,1.71559514062735,2.44129065734769
