"contamination_level","ctam_sigma","ctam_mu","cook_cutoff","ctam_rho","robust_m_est_bias","robust_m_est_variance","robust_m_est_mse","robust_mm_est_bias","robust_mm_est_variance","robust_mm_est_mse","robust_s_est_bias","robust_s_est_variance","robust_s_est_mse","ols_est_bias","ols_est_variance","ols_est_mse","ols_diag_est_bias","ols_diag_est_variance","ols_diag_est_mse","ols_mspe","robust_m_mspe","robust_mm_mspe","robust_s_mspe","ols_diag_mspe"
0,1,0,4,-0.8,2.36368898764984e-05,0.00527318596816629,0.00527573011417012,2.67948201418709e-05,0.00536654150486592,0.00537187015898832,5.9518690297084e-05,0.0186078507584399,0.0185929380457032,2.77882239221149e-05,0.00500238990412246,0.00501016856842808,3.55601315273238e-05,0.00657931936762765,0.00658856222168446,1.01191937197086,1.01282450283916,1.01298333391569,1.05238911149809,1.01687237412226
0,1,0,4,-0.6,2.64033399113047e-05,0.00517378861814169,0.00517949680358042,3.18599180300383e-05,0.00545134822580853,0.00546140275093534,7.53585358053769e-05,0.0195061012476167,0.0195034353784316,2.57279306549754e-05,0.00469265687443975,0.00469961417759696,1.35636109390804e-05,0.00700785829885356,0.00699339047659723,1.01654350665033,1.01825673277416,1.01880975707849,1.05993733875694,1.02255258812555
0,1,0,4,-0.4,1.86978683163405e-05,0.00559336696389806,0.00558969136435881,1.31980526292346e-05,0.00559859971990362,0.00558940337365324,3.5226697119903e-07,0.0176468215106621,0.0175765864915906,1.86031622763912e-05,0.00536850834628158,0.00536563747517285,1.7403624461545e-05,0.00661542798616707,0.00660636989868394,1.00992724659199,1.01105007483696,1.0111457737809,1.04676439746622,1.01296850287779
0,1,0,4,-0.2,3.07906079895354e-06,0.00614885615577188,0.00612733979194774,3.51503790863048e-06,0.00619014458669198,0.00616889904625384,0.000100334917585077,0.0194031079913675,0.0194258304769871,8.66240082792003e-06,0.00597895501097351,0.00596370159175754,1.02802592353474e-05,0.00734505705739757,0.00732595708840333,1.01228556695254,1.01265172536599,1.0127679760492,1.04877653968599,1.01623671629781
0,1,0,4,0,4.03781073293182e-06,0.00591248693803564,0.00589287480101643,3.76869331935845e-06,0.005947673177278,0.00592765117788825,3.38591760111272e-05,0.0179444435060492,0.0179065249080361,2.34907730185255e-06,0.00546470308823972,0.00544519335318862,4.14352640360577e-06,0.0069128374087318,0.00688932958550048,1.00642877999453,1.00798683031479,1.00775188919817,1.04565945964059,1.01058621203878
0,1,0,4,0.2,2.10113560829339e-05,0.00514028649258552,0.00514073670269811,2.12251114566494e-05,0.00517866616202556,0.00517917660883411,6.52116255132866e-05,0.0177464367961721,0.0177406626745007,2.08509680762527e-05,0.00492926784060223,0.00493040173731607,2.80742907908155e-05,0.0065885098106903,0.00659023006223836,1.02028558570252,1.0208541678298,1.02090655304065,1.05523511643831,1.02492793448595
0,1,0,4,0.4,1.36945940425511e-05,0.0058519102510794,0.00584219720411763,1.30953882583666e-05,0.00583535350650422,0.00582510748073658,1.67619213497947e-05,0.0174607221156156,0.0174076411485029,2.00220809419965e-05,0.00545483843146613,0.00545304115868226,9.28416789243557e-06,0.00714469204117084,0.00712539744089859,1.02567871460173,1.02723136389252,1.02713755248764,1.06322082369303,1.03027436381194
0,1,0,4,0.6,3.15977185363531e-06,0.00560782542091402,0.00558855389108399,3.10751662607719e-06,0.00576303266369421,0.00574308804966551,1.86163371802217e-05,0.0171103890528026,0.0170605638337716,3.17737642485337e-06,0.00533687958625286,0.0053187094443327,9.8322643343062e-06,0.00693794257609654,0.00692002307012646,1.02344443306498,1.0241251900317,1.0244112335383,1.05613120359724,1.02770701990509
0,1,0,4,0.8,6.67455847003764e-07,0.00574650473274683,0.00572418616966284,2.62408414784095e-06,0.00589917920569598,0.00587820657302103,6.55225349384432e-05,0.0182877339455662,0.0182801055447223,8.18641311472303e-07,0.00548607347507179,0.00546494782248298,7.10463527299666e-06,0.00722788827217407,0.00720608135435837,1.01653232357512,1.01737307972055,1.01781814896766,1.0568410437505,1.02151173550216
0,1,0,4,1,3.39605789020261e-05,0.00546627858650221,0.00547837405105823,3.30896802045276e-05,0.00552884729945382,0.00553982159046054,7.84012834088883e-07,0.0192678998579777,0.0191916122713799,2.34157029827503e-05,0.00525136160753528,0.00525377186408789,3.61622435718705e-05,0.00702438636689431,0.0070324510649986,1.01439306216236,1.01548419694641,1.01566753160772,1.05639584621706,1.01944699913651
0.1,1,0,4,-1,0.0059496175940207,0.00623400434690499,0.0121586859235381,0.0057007497060838,0.00632794248955745,0.012003380425683,0.0027541308391732,0.021071096081213,0.0237409425360613,0.00736596316056282,0.00579706674430248,0.0131398416378881,0.00325450503677306,0.00731696244323352,0.0105421996302336,1.03856863305953,1.03704691349748,1.03708947039277,1.0751021882025,1.03430978190732
0.1,1,0,4,-0.8,0.00403584562816708,0.00658254389630989,0.0105920593488917,0.00292188093466073,0.00659526440045796,0.00949076427751687,0.00026760378915684,0.0197940504867428,0.0199824780739526,0.008131760681487,0.00783928560021441,0.0159396891393005,0.00208334996941212,0.00720574133084778,0.00926026833493651,1.03929970882197,1.02877354313518,1.02710159066678,1.05948970531525,1.02571214919322
0.1,1,0,4,-0.6,0.00479049198838413,0.00676277379749658,0.0115262146906907,0.0022536674880077,0.00693209565168362,0.00915803475708458,0.000289891384415368,0.0182493268633459,0.0184662209403079,0.0146508116447821,0.00888197575614928,0.0234972594979068,0.00213144131095225,0.0069273943030179,0.00903112603675809,1.05742546538776,1.03126927260886,1.02559888614263,1.05434000071286,1.02604369153145
0.1,1,0,4,-0.4,0.00556255929223304,0.00731522629166383,0.0128485246787302,0.00185934283562325,0.00702991032504571,0.00886113351936877,0.000237856900536237,0.0200298065945677,0.0201875442687257,0.0214515959007438,0.0113108756951844,0.0327172280931475,0.00232116792215699,0.00764316821482746,0.00993376346412515,1.081475695764,1.03799711588239,1.02900317638653,1.06208314697894,1.03177092049041
0.1,1,0,4,-0.2,0.00756073509013741,0.0079508041030659,0.015479735976791,0.00171153200510904,0.00740689281884906,0.00908879725268271,0.000121454560266769,0.0171700121739391,0.0172227866855101,0.0375708319189995,0.0159419095570282,0.0534489738377997,0.00297860041011413,0.00756655963252417,0.0105148938041082,1.10239556473726,1.02524901472734,1.01305248037694,1.03964621099834,1.01494280843809
0.1,1,0,4,0,0.0103185497331851,0.00733430389004189,0.0176235164076669,0.00217477345483909,0.00680168234798587,0.00894924907343301,0.000635006604109662,0.0164715099369208,0.0170406305012828,0.0530696494755224,0.0147871005923332,0.0677976016654863,0.00423343780062395,0.00761100286066558,0.0118139966498469,1.13331934875907,1.03197207083233,1.01494781318087,1.04430724050158,1.02068878989369
0.1,1,0,4,0.2,0.0113075953840344,0.00818094466307941,0.0194558162684615,0.00177682354974585,0.00737365718860327,0.0091209861095947,5.25511369415442e-05,0.0191426703119564,0.0191186507676501,0.0666299440758253,0.0171208708734654,0.0836823314657968,0.00467395433095355,0.00793141795088773,0.0125736466100377,1.18192960214857,1.04640158545368,1.02460702990434,1.05378568970141,1.03117393066814
0.1,1,0,4,0.4,0.0152559329791321,0.00817361365346828,0.0233968521779866,0.00228430075953896,0.0065776293671508,0.00883561960922116,0.000186792886650508,0.0170316611702057,0.0171503274121754,0.0900226204463273,0.0217812508682493,0.111716746311104,0.00644784572928011,0.00794547994846939,0.0143615437579556,1.24313278646722,1.06074250281963,1.03076223605945,1.05820091240301,1.04115190646875
0.1,1,0,4,0.6,0.0176036701793631,0.0076961583249723,0.0252690438710355,0.00211881670800136,0.00670319630663577,0.00879520022941058,0.000617441475740036,0.0165351482016892,0.0170864490846225,0.117096685277921,0.0194843142462928,0.136503062267228,0.00699059873014159,0.0075909313675988,0.01455116637227,1.27868103408337,1.0477840427924,1.0144140408332,1.04309832402763,1.02766579446307
0.1,1,0,4,0.8,0.016992452952452,0.00799129662280009,0.0249517843887609,0.00122474772257369,0.00652086772509126,0.00771953197676458,2.58121117605379e-05,0.016899377065074,0.0168575916685743,0.134900356973313,0.0208172809707722,0.155634368820202,0.00714292891268184,0.00818400760671443,0.0152942004889694,1.31546695295296,1.05481724364731,1.02544444373417,1.05632384192313,1.03906787390689
0.1,1,0,4,1,0.0239180826813389,0.00910333993264359,0.0329850092542519,0.00204720482045134,0.00693189393533434,0.00895137118004434,0.000136524125859514,0.0165460081489288,0.0166163482421926,0.177810830984685,0.0272679411434797,0.20496970036359,0.00995118321425085,0.00822535978737948,0.0181436415624808,1.43507487926753,1.08125072353111,1.03309673148348,1.05885601222157,1.05135516115181
0.2,1,0,4,-1,0.0178553934171445,0.00577392582220151,0.0236062235360571,0.0175026075878282,0.00592892982098255,0.0234078216895268,0.0100389919654517,0.0207091858848459,0.0306653411067582,0.0206458348295412,0.00546986915653644,0.0260938245094515,0.0109663748072402,0.00673270778669541,0.0176721517627888,1.04697260632276,1.04233430591138,1.04198875784832,1.06956156826706,1.03028282801229
0.2,1,0,4,-0.8,0.0136522904475248,0.00791770763691262,0.0215383272538898,0.010750170781533,0.00835712447766329,0.0190738667612857,0.0018857585180889,0.021278430671788,0.0230790754671898,0.0243018151732275,0.00841285787557445,0.0326810216172996,0.00739088746665693,0.00884584419393716,0.0162013482838184,1.06778027778537,1.04333460327263,1.03824451982473,1.0530382749617,1.03371747709475
0.2,1,0,4,-0.6,0.0190740243454308,0.00848435448327841,0.0275244414107761,0.0108105621096809,0.00876392013815178,0.0195394265672801,0.000379817024513285,0.0208357549436028,0.0211322289483417,0.0474174389713095,0.0114946694280778,0.0588661297216751,0.00948382527808528,0.00906455434431252,0.0185121214050205,1.11118228991181,1.04774104727664,1.03255333017182,1.0469501061764,1.03002115223292
0.2,1,0,4,-0.4,0.0297903646685977,0.0091949169611977,0.0389485019619506,0.0140114476442856,0.00902423087996964,0.0229995816007353,0.00094714178513516,0.0178700264708012,0.0187456881500532,0.0849989488872424,0.0145242225242568,0.0994650745214022,0.0153744599429825,0.00941697559994823,0.024753767640531,1.20669641216442,1.07922792145187,1.04591205872265,1.04422180556328,1.05137361979652
0.2,1,0,4,-0.2,0.0386425949975323,0.00991130922260373,0.0485142589832456,0.014464744089596,0.00934535824823049,0.0237727209048335,0.00102563990674419,0.0188091937624437,0.0197595968941382,0.123382583895902,0.0168701235296261,0.14018522693141,0.0198476588084435,0.0102023081063808,0.0300091576823988,1.30542854411589,1.11479985529065,1.06411979467035,1.06672546949784,1.08029238088458
0.2,1,0,4,0,0.0511045126627759,0.0117017502326411,0.0627594558944865,0.0144401159353483,0.0111572766184445,0.0255527634473191,0.000714188577858641,0.0176475941859089,0.0182911923870239,0.181249438314793,0.0202673964337738,0.201435765162831,0.0270527937971651,0.0116276391833192,0.038633922423751,1.42112792113457,1.13565683586284,1.05980821730029,1.05309326428768,1.08860659557964
0.2,1,0,4,0.2,0.062332845065582,0.0134868326156846,0.0757657303508038,0.0147630342205639,0.0122696203673508,0.0269835761064452,0.00109373060575753,0.0198706853478643,0.0208849332122304,0.231849794515138,0.0228062346251151,0.254564804201753,0.0348082644164411,0.0130332478254148,0.0477893792505543,1.54132134154676,1.16729112169516,1.06638498723378,1.06038812868226,1.11085924021757
0.2,1,0,4,0.4,0.0768036984465205,0.0134775486450891,0.0902273368970293,0.0144743618673494,0.0108200321722714,0.0252511139109317,0.000544950837048446,0.0171922467750066,0.0176684286249551,0.295488855397008,0.0256778336151284,0.321063977677676,0.044290801885483,0.014581475040855,0.0588139510261746,1.65209976452273,1.18493301337654,1.05638304339437,1.04940542430377,1.1256366113429
0.2,1,0,4,0.6,0.0942877383990982,0.0145808507464059,0.108810265742518,0.0165416552236593,0.0114605944590874,0.0279564073049104,0.00067236372102661,0.0157526291505588,0.0163619823549832,0.355186712687818,0.0256096484453606,0.380693922539397,0.0580266638977393,0.015047345485468,0.0730138200012656,1.76164825941181,1.21722491745548,1.05682147985828,1.04255701010761,1.14899861918957
0.2,1,0,4,0.8,0.113485617728314,0.0158449741030206,0.129267211934923,0.0174937268770362,0.0109286158867823,0.0283786283002714,0.00101026116717672,0.0155952582982503,0.0165431384322341,0.4369211982754,0.0279330657640717,0.464742531776416,0.0736881548204691,0.0180781303340634,0.0916939726331963,1.96376808406291,1.27920180926585,1.07187317005391,1.05324564113862,1.20567742870635
0.2,1,0,4,1,0.127500085834147,0.0161912219415187,0.143626542887899,0.014358392532438,0.0104181263910431,0.024734846417917,0.000388748274573029,0.0165745310905552,0.016896981240766,0.506744905380554,0.0301514575341452,0.536775757084562,0.0872921871911078,0.0169615176146793,0.104185858735328,2.11189036582387,1.30599215937324,1.06440024274292,1.0567577296517,1.22938451150221
0.3,1,0,4,-1,0.0342731565152445,0.00484699235980664,0.039100760905612,0.0338725433429314,0.00499082756482561,0.0388434075974977,0.0240169176316389,0.0203063819592304,0.0442420740630323,0.0368337517068884,0.00481351883191026,0.041628016463471,0.0250431965221382,0.00580980000239398,0.0308297573245225,1.09570269162813,1.09135874877422,1.09134207227517,1.11639426366461,1.07604276991605
0.3,1,0,4,-0.8,0.0333692392335244,0.007495794915208,0.0408350509690716,0.0280491135750056,0.00814192135428852,0.036158467243877,0.00569802127236784,0.0213306574983728,0.0269433561407471,0.0522753589183,0.00864392758456695,0.0608847107925287,0.0198798132233508,0.00799916407802805,0.0278469806450667,1.12757721112101,1.08870685296917,1.08028778264412,1.07505268362177,1.06455840861296
0.3,1,0,4,-0.6,0.051136977652793,0.0117929060553782,0.0628827120839497,0.0357585221939896,0.0124668707527929,0.0481755254637714,0.0031858170654916,0.0225646109522503,0.0256601695739328,0.0998985292655456,0.0139752247496009,0.113817853116148,0.0310488902444009,0.0119570705043576,0.0429581324667411,1.23843808983315,1.1348504226251,1.10586973953016,1.06176797980484,1.09380630081376
0.3,1,0,4,-0.4,0.0733977348775603,0.0120265265392761,0.0853761553106794,0.043443905423196,0.0125264272022923,0.0559202269166791,0.00211410314122482,0.0191004557577537,0.0211381570759475,0.159849372159926,0.0160311454766892,0.175816393054708,0.0442283960951377,0.0122498942550615,0.0564292907731791,1.36883270376838,1.18563381120338,1.12692999304386,1.07145504967919,1.13089685433299
0.3,1,0,4,-0.2,0.108761792508042,0.0138381691109357,0.122544608942534,0.0554726992480397,0.0151567318906419,0.070568804211119,0.00262758119435789,0.0211547813269779,0.0236977433960278,0.244660461509483,0.0175929044229993,0.26218299431479,0.0730087871907366,0.0151520827358298,0.088100261595623,1.54483872971983,1.26032672302082,1.1553032407865,1.06705504588176,1.19438562860562
0.3,1,0,4,0,0.142764095735438,0.0192980438062661,0.161984947366479,0.0604430189317613,0.0189472677023914,0.0793144975633432,0.00133533827124925,0.0217908418051782,0.0230390167092067,0.339582590663762,0.0231098903009497,0.362600041403507,0.0957186436018998,0.019567329337266,0.115207703621817,1.73596544865552,1.32884238444574,1.16210916616679,1.05345292655878,1.23596124424922
0.3,1,0,4,0.2,0.204751063880503,0.0202813903677483,0.22495132868678,0.0788821360386236,0.0199115941366524,0.0987140837987294,0.00244150460978608,0.018451529486817,0.0208192279786558,0.461623880453453,0.0251141123967507,0.486637536400617,0.142189122963198,0.0206537904694143,0.162760298270734,1.99162613337415,1.45632214468546,1.20013995489363,1.04407648304029,1.33505284114075
0.3,1,0,4,0.4,0.248490901009222,0.020086771678108,0.268497325600617,0.0848970824266219,0.0199543265930925,0.104771591713342,0.00217034717292902,0.0175194051677291,0.0196196747199872,0.546485093307379,0.0240919932774197,0.570480718611689,0.178174776041936,0.0212839256603483,0.199373565999643,2.19839203111214,1.58162382297275,1.24674473572188,1.07379152496789,1.44381350757021
0.3,1,0,4,0.6,0.28993495925797,0.0260518676681766,0.315882619455474,0.0828865683203645,0.0218580287965696,0.104657165001748,0.00167648828206433,0.0163266979937845,0.0179378794838737,0.637642520980613,0.0303708411048173,0.667891878721011,0.210044340943855,0.0265988831107618,0.236536828522174,2.38984913918651,1.66988542913714,1.23934944066725,1.06372569773614,1.50963763286242
0.3,1,0,4,0.8,0.351364742624708,0.0286847038463962,0.379934707655719,0.0858768337706084,0.0240403322091221,0.109821004650894,0.00146691047553186,0.0162765389882727,0.0176783433078515,0.758467993890021,0.030280055399242,0.788626929067666,0.260009937210404,0.0316720678339999,0.291555316773068,2.57285843616177,1.75820152441038,1.21274477412368,1.03569552919846,1.58082008477314
0.3,1,0,4,1,0.439455107216939,0.0305234375006995,0.469856450967636,0.0982742001759133,0.0250810496435858,0.123254925620925,0.00139097142481049,0.0168967605620563,0.0182201449446186,0.891784488721953,0.0311569202681607,0.922816781309041,0.334122213501402,0.0307483985590855,0.364747618466251,2.84805858328909,1.94629024345309,1.26102487703424,1.05522477012773,1.74547054088681
0.4,1,0,4,-1,0.0480562856597574,0.00497855464073355,0.053014926081928,0.0476951154030534,0.0050258236472139,0.0527008357556783,0.041075817149167,0.0200196352768811,0.0610153738849406,0.0498866103674957,0.00459892612717217,0.0544671407901592,0.0387688098849115,0.00633678948998093,0.0450802522169325,1.10956132444795,1.10704622950537,1.10722805833982,1.14136477943956,1.09223396221527
0.4,1,0,4,-0.8,0.0549597848670786,0.00922115777846465,0.0641440580144294,0.050176456831892,0.00940989368306329,0.0595487109402231,0.0130173845395764,0.0243388436548995,0.0372588728198563,0.0763809490821333,0.0102774941733363,0.0866173332787763,0.0391302386823205,0.0107920641754653,0.0498791346010839,1.18592445981755,1.13997703222331,1.13082421614731,1.10013407778962,1.1125374194845
0.4,1,0,4,-0.6,0.0942727085429325,0.0127758890544519,0.106997494041167,0.0785787699328659,0.0135260380979778,0.0920507038784519,0.00627204179977868,0.0256953427192152,0.031864603148117,0.151421161430018,0.0143225620109728,0.165686433192947,0.0663911342238545,0.0138714077542713,0.0802070563471087,1.33250871313326,1.2136722762279,1.18444695151279,1.07670093548546,1.16013362626008
0.4,1,0,4,-0.4,0.15813675279797,0.0162726349873997,0.17434429724542,0.120474756367804,0.0186199627333455,0.139020239250216,0.00878837217601123,0.0267943791769576,0.035475573836261,0.261515658383433,0.0169167030070337,0.278364694578438,0.112011056759359,0.0181172201612819,0.130055808039996,1.57434195137537,1.3617353104604,1.29079785016957,1.09004786143747,1.27274052158371
0.4,1,0,4,-0.2,0.231345497233421,0.0170186761427542,0.248296098671604,0.163034889214312,0.0193022914809467,0.182259971529335,0.00794214547277113,0.0208263186845956,0.0286851588826283,0.388658362496637,0.0193473587093367,0.407928331771136,0.165888750663957,0.0179049298308971,0.18372206077553,1.80794927836963,1.48926389376397,1.36025907290767,1.06018538610582,1.36367067783537
0.4,1,0,4,0,0.305624743796982,0.0227112038895866,0.32824510287101,0.196246206024351,0.0273817418876375,0.223518420944437,0.00672940529109009,0.0210167653934028,0.0276621036229193,0.503598375067768,0.0227535811105067,0.526260941853833,0.227512150620016,0.0224029403600099,0.249825479218586,2.07089479087104,1.67222018385312,1.4628751115719,1.07563793419963,1.51623798612972
0.4,1,0,4,0.2,0.412395903293018,0.026456707359766,0.438746783823345,0.249528437838424,0.0308819429237179,0.280286852990448,0.00745942793300462,0.0250706707936707,0.0324298160435006,0.662576652812283,0.0256933543479311,0.688167233742822,0.316668301808715,0.0270374668284928,0.343597618769893,2.41581538698883,1.90763696764933,1.58757526757772,1.08570715175022,1.72222346639095
0.4,1,0,4,0.4,0.542708618445837,0.0316020645212178,0.57418427470897,0.324080035194498,0.0368768048274236,0.360809332802612,0.00394166668253539,0.0211535622488206,0.0250106146823608,0.812451477407208,0.0298863253950109,0.842218257500639,0.419897609319815,0.031102198133726,0.450875398661006,2.70946215845348,2.16392433083929,1.73092438017055,1.0565025699921,1.92333367927372
0.4,1,0,4,0.6,0.640783458435546,0.0295612503056536,0.670226463739977,0.375232946464804,0.0404410378736767,0.415512220186985,0.00856889364882951,0.0240467716437475,0.0325194782060021,0.941830981723798,0.0277316211053345,0.969451676344711,0.495814095199902,0.0325275109219331,0.528211496078147,2.98591467315818,2.37823715565311,1.86019294394799,1.07807862341239,2.09436203538718
0.4,1,0,4,0.8,0.715331406066964,0.0367590656284767,0.751943435432927,0.377380083809354,0.0479282149680845,0.425116585917566,0.00676906905111087,0.0195747983567032,0.0262655682143873,1.05070486272547,0.0320234606888396,1.08260022957155,0.544676881958432,0.0362682987224305,0.580800107485972,3.17726415520722,2.51062539176897,1.85493755835359,1.05523509165189,2.17312867899969
0.4,1,0,4,1,0.886818886166884,0.0345557493320928,0.921236412501648,0.449898425677731,0.0492900295147556,0.498991295074428,0.00723483734660938,0.018755466273581,0.025915281755096,1.2355504641176,0.0304603312247867,1.26588895401749,0.692429207559333,0.0342971706089504,0.726589189485848,3.51883401831026,2.83468630133702,1.99797985506342,1.04855692064737,2.44968108784246
0.5,1,0,4,-1,0.0615021636655197,0.00515389834833852,0.0666354464204649,0.0609688879839598,0.00518982292083808,0.0661379516131145,0.0524728342224975,0.0199317003496334,0.0723248077707323,0.0631545102804591,0.00472008859984365,0.0678557185259033,0.0525305000784266,0.00707351765126013,0.0595757236590817,1.14850956398691,1.14574354044969,1.14513065041285,1.16925348048398,1.13231655220994
0.5,1,0,4,-0.8,0.0829273991649226,0.0101833955341808,0.0930700611169667,0.0798913590946576,0.0106568259829839,0.0905055577737096,0.0235892256327676,0.0303770099570169,0.0538447275499563,0.102879311305247,0.0102013813736464,0.113039887153399,0.0645476538509916,0.0115185377377549,0.0760201174377956,1.23011700965554,1.18929779208415,1.1844966679684,1.1249544333824,1.15771122188658
0.5,1,0,4,-0.6,0.156873944366245,0.0143777294324629,0.171194162880978,0.141952835837728,0.0158803518681088,0.157769666298365,0.02170293286347,0.0352943484142891,0.0568561038841019,0.215246990273768,0.0138636735469343,0.229055209126515,0.12360287112306,0.0168117551361744,0.140347379238689,1.4715639642316,1.35312220075483,1.32646773227831,1.1283937510853,1.29099943008263
0.5,1,0,4,-0.4,0.275062042908109,0.0169784975813181,0.291972626499102,0.241292347940628,0.0190742550218558,0.260290305942396,0.0213605717357769,0.033452112288759,0.054678875575381,0.373967052587079,0.0166064374020034,0.390507064239474,0.219844346277335,0.0193669697888124,0.239133848186992,1.79405228559882,1.59537074112703,1.53322958176039,1.12622277325847,1.49126509738815
0.5,1,0,4,-0.2,0.411537665045645,0.0249391772331186,0.436377085569831,0.356511911471257,0.0277630284107424,0.384163887768357,0.0232419167846696,0.0330603310964936,0.0561700065567772,0.551792702780276,0.0234939056486809,0.575192632806362,0.331860476805319,0.0268239802902503,0.358577161174409,2.1730986522289,1.88901841037503,1.78306293195415,1.12132382858663,1.73228638354072
0.5,1,0,4,0,0.542584447341627,0.0230712886112733,0.565563450798455,0.451940820823183,0.0287977823009042,0.480623411994883,0.0249670635239843,0.030729639128985,0.0555737840964533,0.715813434533813,0.0210202595082992,0.736749613004079,0.437422998415479,0.0264752549828266,0.463792352378374,2.52361224335452,2.1757384589404,2.00696342444448,1.13770260473633,1.97595738198338
0.5,1,0,4,0.2,0.691764290602287,0.0264634684093201,0.718121905137969,0.575508676593468,0.0313004149048817,0.60668388983873,0.0266091942032078,0.0382526048040759,0.0647087885880675,0.889744095312376,0.024530865542101,0.914176837392308,0.572151038286619,0.0300550763719615,0.602085894353093,2.87457645418945,2.47748296813073,2.25514226890589,1.15799545074765,2.24858553970488
0.5,1,0,4,0.4,0.860470879065879,0.0334919510256745,0.89382886228745,0.713919725953707,0.0402540015814852,0.754012711528867,0.0211963753554716,0.0319362567568402,0.0530048870852844,1.07248400148969,0.0302433675330246,1.10260639555258,0.713857105687085,0.0370362257817813,0.750745186565739,3.24978827244106,2.82705368885964,2.54681747800827,1.11705168263368,2.54316661101728
0.5,1,0,4,0.6,1.00058440173194,0.0327967018751496,1.03324991679959,0.82846430472883,0.0418799306517137,0.870176715657937,0.019503356789713,0.0261039372086432,0.0455028782495216,1.22651347614511,0.02920063998947,1.25559731357462,0.823740533695254,0.0359961087409831,0.859592658001274,3.5396723779638,3.09272280718739,2.76725028500279,1.09749937424396,2.74912709646129
0.5,1,0,4,0.8,1.16956506521395,0.033195174783433,1.20262745929824,0.980840781353447,0.0458496751778124,1.02650705783055,0.02494552838834,0.0341981684741895,0.0590069041886328,1.4044585523069,0.0279543300700793,1.4323010650567,0.987001624459557,0.0381074537008127,1.02495664834557,3.90330074599778,3.43837964036707,3.08484645658282,1.1294708699537,3.08994346814608
0.5,1,0,4,1,1.31248180055093,0.035794180659531,1.34813280448782,1.08807376101181,0.0509115756900974,1.13878169039914,0.0274711017459198,0.037707228897082,0.0650275017274134,1.54552260324417,0.0317014841735396,1.57709728148102,1.10226950611351,0.0400573697781789,1.14216664641258,4.25165646084296,3.78398415573554,3.36092133881966,1.16340313508515,3.37237873241233
0.6,1,0,4,-1,0.0744487329807305,0.00462827588896594,0.0790584957661406,0.0743618946458237,0.00492026892537808,0.0792624824955003,0.0670231195283139,0.0159544355709024,0.0829137373569327,0.0754836745584612,0.00441672675473075,0.0798827344061731,0.0668273642900389,0.005926073428298,0.0727297334246237,1.1646297419394,1.16318630229036,1.16362101508179,1.18530473977122,1.1517944561482
0.6,1,0,4,-0.8,0.117646053553614,0.0107683767370045,0.12837135678367,0.11426734664948,0.0111671266456317,0.125389804788529,0.0452832692785878,0.0346946891201509,0.0798391796422582,0.13809134811692,0.00993168685833128,0.147983308227818,0.0990351338870215,0.0127250662718279,0.111709299893762,1.29685328627597,1.25788025100401,1.25231801537045,1.1769461484964,1.22611624538209
0.6,1,0,4,-0.6,0.239876291206952,0.0138945623737166,0.253715275331173,0.228079608482547,0.0156273931315979,0.243644492041618,0.0559789333089272,0.0444216664888815,0.100222913131853,0.292937979382892,0.0120279286350783,0.30491779630343,0.205664468180078,0.0170992754821526,0.222695346560303,1.64079409508949,1.5357586367123,1.51530662515332,1.2339922275304,1.47479017630283
0.6,1,0,4,-0.4,0.398724040918248,0.0175196454480284,0.416173607784485,0.375723306489337,0.0193293816447533,0.394975370607511,0.0689353326304861,0.0463833520266667,0.115133151249046,0.486050519398796,0.0157887802839899,0.50177614456165,0.335021763277163,0.0215548706682042,0.356490414462694,2.01347883324936,1.84008709795892,1.79777666527512,1.24137715171572,1.72560190113249
0.6,1,0,4,-0.2,0.577144192880073,0.0222335166313378,0.599288775444885,0.539068154524384,0.0267550789637832,0.565716213172313,0.080930831216136,0.0531351966773577,0.133853487106784,0.693695360252045,0.0201949932737687,0.713809573552718,0.493053194360851,0.0257291448708208,0.518679422652188,2.47576490503456,2.24651091910186,2.18035861107375,1.31997228138029,2.08969518841723
0.6,1,0,4,0,0.779221745428119,0.0248483128757673,0.803970665052383,0.729258481751294,0.0290617854244226,0.758204020034019,0.111399693428476,0.0760317257589056,0.187127292284346,0.906728812042448,0.0224765323584072,0.929115438271422,0.667050432808488,0.0282182379113825,0.695155797768225,2.88970714283595,2.63837188891293,2.54866308842005,1.40430920885197,2.42830101324909
0.6,1,0,4,0.2,0.958208204418205,0.0272282166934548,0.985327508244886,0.897540669986805,0.0331104293217264,0.930518657591244,0.117466689919053,0.0761555670821102,0.193317634732834,1.10457391064906,0.0233560265605437,1.12783651310336,0.83290213827701,0.03255604281343,0.865327956919186,3.26810692587756,2.98403794483349,2.87516115359011,1.40420653321266,2.75084926773256
0.6,1,0,4,0.4,1.16891556915059,0.0291577402275311,1.19795667841722,1.10214670800951,0.0353941920439573,1.13739932328529,0.154154149098935,0.109760577182331,0.263475683972537,1.32085396430665,0.0270690407472722,1.34781472889094,1.01819890585084,0.0334273860252947,1.05149258233203,3.70119962198196,3.40520360846747,3.2853246253395,1.56590620954313,3.1180817413852
0.6,1,0,4,0.6,1.33519186126588,0.0295003877906573,1.36457424750538,1.27926218932297,0.0337077756868437,1.31283513390706,0.15867470269651,0.104437653553714,0.262694605636009,1.48494430700905,0.0266800985923191,1.511517685207,1.17510396866541,0.0367309570394271,1.21168800187668,4.05008970825667,3.75846044699614,3.65744069191796,1.55392403076095,3.45686341422431
