"n","contamination_level","ctam_sigma","ctam_mu","cook_cutoff","robust_m_est_bias","robust_m_est_variance","robust_mm_est_bias","robust_mm_est_variance","robust_s_est_bias","robust_s_est_variance","ols_est_bias","ols_est_variance","ols_diag_est_bias","ols_diag_est_variance","ols_mspe","robust_m_mspe","robust_mm_mspe","robust_s_mspe","ols_diag_mspe","ols_est_mse","robust_m_est_mse","robust_mm_est_mse","robust_s_est_mse","ols_diag_est_mse"
50,1,1,0,4,-0.997648174562086,0.0365420640003989,-0.997394591467687,0.0372300300789145,-0.985975573715239,0.106081923258188,-0.996905467017106,0.0333865212923759,-0.988340972723982,0.0484696544903002,2.0384619126517,2.04588026429003,2.04529585353677,2.19742081482579,2.04813833196234,1.02704009885451,1.03166123388746,1.03183985101752,1.07769934560499,1.02504518458283
50,1,2,0,4,-1.59837642524978,0.0218735504590751,-1.59944763478536,0.0221236744287447,-1.59886546864172,0.0604645203309077,-1.59542390930214,0.0207808356702231,-1.59563935258371,0.0262139071826026,3.60553540972165,3.61922684984681,3.62507142576901,3.88090466140515,3.63220159378639,2.56605438186479,2.57657137950105,2.5802457924771,2.61653298454417,2.57214778116044
100,0,0.5,0,4,-2.12586922940794e-05,0.00959308833580899,-0.00140478864769467,0.00976325844038406,0.00842816926075818,0.0355150528754097,-0.00093482473206663,0.00932558979686885,0.00311246496307227,0.0128884343946075,1.03760877797939,1.03848966857871,1.03897802040797,1.08753450034598,1.04097005042283,0.00927983574516419,0.00954512334606194,0.00971641557932683,0.0354085116481206,0.0128336796607808
100,0,1,0,4,-0.00719098312253741,0.0138902265516495,-0.00742074220703515,0.014273328929316,-0.00836314582896369,0.0385645535187686,-0.00567984577013636,0.0123965444624227,-0.0117183726662398,0.0178158426696318,1.03443386880753,1.03684238216813,1.03721179954038,1.08488259045658,1.04217355650672,0.0123668223880831,0.0138724856571599,0.0142570296995726,0.0384416729593313,0.0178640837142286
100,0,2,0,4,0.00647629180182641,0.00981962499355713,0.00681042342282323,0.0099360327862637,0.018610560135421,0.0380250057041862,0.00383545836504684,0.00934803057761813,0.0101314304245963,0.0121994832722386,1.02753314931021,1.02775388769521,1.02809784701018,1.08098728306388,1.03201370239466,0.00931600116560005,0.00981246922409175,0.00993273448953052,0.0381812336242193,0.0122411317383259
100,0.1,0.5,0,4,-0.0323997113495014,0.0101929151995354,-0.0314388363647575,0.0102444984429772,-0.0130559599433275,0.039682529477984,-0.0385890421742026,0.0101310426700015,-0.0325045467758494,0.012852372335492,1.00906462727265,1.0101977306268,1.01036718356767,1.07477329716932,1.01385606437236,0.0115695016325739,0.0111916919190688,0.0111816763827323,0.0396545749206358,0.0138446560349179
100,0.1,1,0,4,-0.107708304247615,0.0172218500533986,-0.0860342468201669,0.0177131101132908,-0.0262210619459433,0.034945951986203,-0.166165327186912,0.0189658922127349,-0.0804546278615363,0.0194119861008417,1.04969634569416,1.03195910653072,1.02796364048495,1.06126735595063,1.02921386624768,0.0464819787108048,0.0287368196070284,0.0250264361886378,0.035458766315845,0.0257878733146757
100,0.1,2,0,4,-0.289349480320703,0.023733490381786,-0.125470309562567,0.0193389679081609,-0.0332902662016847,0.0299979194687526,-0.540743192152017,0.045309194634449,-0.182577785389431,0.0208505465562621,1.38131740572082,1.13383193835632,1.05328745444337,1.07068966903672,1.0767082780601,0.33748584852003,0.107337944691738,0.0349850716503464,0.0309561716951878,0.0540809415411898
100,0.2,0.5,0,4,-0.0775813402610439,0.0137125815914082,-0.0742295158008079,0.0136466214795064,-0.0384699470441221,0.0344636799613921,-0.0926460873063932,0.0142046799820269,-0.0622184090661531,0.0169098124481865,1.02687845425754,1.02371642746389,1.0236435852483,1.06522222378709,1.02672830238009,0.0227169540753006,0.019662883040151,0.0190884093881313,0.0357712983871627,0.0206963938126688
100,0.2,1,0,4,-0.245858574379204,0.021236315459175,-0.209590114744458,0.02379860282982,-0.0912350116034299,0.0433653766524172,-0.331935741279702,0.0231099063364293,-0.185884345143149,0.0224392959106763,1.1609277539057,1.10523689812337,1.08978226636494,1.09367487090918,1.07845735376359,0.133175693143652,0.0815765724776539,0.067607626014266,0.0514723771114331,0.0568800892004203
100,0.2,2,0,4,-0.63889807670747,0.0464210667635343,-0.335606020900299,0.0493116262162047,-0.0387998017294882,0.0381161726367736,-0.878698178202235,0.0396950653293882,-0.429444900661942,0.0387935070118817,1.86796571528875,1.50005580360422,1.20094328980366,1.09064168957342,1.26307124803888,0.811607078378668,0.454379713850221,0.161696469349655,0.0394310163878373,0.223022462181367
100,0.3,0.5,0,4,-0.110556033088734,0.0118863751467835,-0.109368499856004,0.0124682968887576,-0.0686332376050507,0.0452974829362384,-0.125622231735693,0.0118826710335859,-0.0958026668295913,0.0165491592455422,1.05544166121194,1.05327244887349,1.05339430703367,1.10837737872343,1.05612670119304,0.027604202784674,0.0240495797233668,0.0243674241650667,0.0497815168257085,0.0256445644209762
100,0.3,1,0,4,-0.390980614832904,0.016836242462564,-0.358687139191575,0.0184358944131678,-0.138055842190158,0.0460347939510216,-0.473326728320607,0.0179634002287775,-0.316806439459828,0.0189714684107423,1.27513310270061,1.19892311224602,1.17610865528876,1.10266462517674,1.14674046935598,0.241911774970323,0.169617902425367,0.147000178762538,0.0648640355441003,0.119242931151903
100,0.3,2,0,4,-0.955213272123383,0.0349889665557328,-0.791380104182576,0.0733786509740301,-0.148454189231452,0.0679406375131751,-1.08371994524724,0.0233426886483589,-0.750751656137555,0.0354598229422598,2.20254678349745,1.95882664586564,1.71936246734422,1.1341560314518,1.61573656531249,1.1976748949318,0.947246416963615,0.699294227015185,0.0896395806259769,0.59891057302083
100,0.4,0.5,0,4,-0.168185321856116,0.0148456944262098,-0.165413812267449,0.0148656316651598,-0.112879871911857,0.0444028988537317,-0.181968490058366,0.0141411349806035,-0.157635824419635,0.0190446852487824,1.06994838269232,1.0660647871612,1.0654176740577,1.10411382467501,1.06681456351765,0.0471829606798222,0.043057768441924,0.0421530327956849,0.0569227498423003,0.0437985149629966
100,0.4,1,0,4,-0.495174729359572,0.0243239251429641,-0.47608941650494,0.0255959286361569,-0.238093173513846,0.0675994425822915,-0.55761253319263,0.0233413111066294,-0.420706096526682,0.0285107533198922,1.36456574839573,1.2994463764758,1.28230231321988,1.18204295679268,1.23669655333208,0.334156341724599,0.269400318113575,0.25212908150099,0.123949804643274,0.20536181920801
100,0.4,2,0,4,-1.14059511453441,0.028443665157404,-1.08822508804129,0.0426879963774529,-0.367168368607274,0.156750287325502,-1.21035537826693,0.0218776478355682,-0.977381745752288,0.0333935818207854,2.47107591768165,2.31385455652799,2.21205556999827,1.30854745178393,1.97852797093136,1.48672840129606,1.32925866213139,1.22670839863805,0.290779146794602,0.988501690841471
100,0.5,0.5,0,4,-0.216037162390353,0.0111217185011896,-0.214165247014061,0.0114763586586326,-0.166651204815768,0.0542085471886435,-0.23034678691756,0.0100750972340423,-0.200367804318443,0.0155001271855862,1.08603695821334,1.07999726820585,1.07972836939507,1.13040349298973,1.08084585645318,0.0630843639911159,0.0577381654423593,0.0572857298939332,0.0817101285192473,0.0555698835570523
100,0.5,1,0,4,-0.620755020343127,0.0223710879493303,-0.609933641996791,0.0234936807711159,-0.367482490353179,0.0986141628764734,-0.667655375009956,0.0191099667359889,-0.549916376875358,0.0284654805343112,1.48611171372489,1.4286104038531,1.4163087577541,1.29602702793231,1.35574713373612,0.464778116681994,0.40759602779078,0.395395260006729,0.233164472778265,0.330731174687361
100,0.5,2,0,4,-1.29194790470047,0.0210059188731912,-1.27952815875332,0.0240989219663907,-0.724957630727684,0.267283742840171,-1.32291784550374,0.0171904105086318,-1.17519820638723,0.0248674747154555,2.79653210564645,2.71901808412784,2.69012019834716,1.85821938088468,2.4400440386269,1.76721608440836,1.69003027773875,1.66117073639922,0.791510890476267,1.40583396163764
100,0.6,0.5,0,4,-0.25840822051852,0.0150079048056677,-0.256880353739784,0.0146185583857651,-0.239739990250508,0.0520209144133568,-0.268207642320393,0.0139385658741931,-0.254450885997892,0.0191511128709905,1.11846441975295,1.11506202046906,1.1138185411482,1.1699164182125,1.11840886882844,0.0858042124438858,0.0817076737131875,0.0805329817313129,0.109236072766603,0.0838006106917477
100,0.6,1,0,4,-0.718023593076564,0.0231327102731901,-0.712616152739488,0.0239749241466192,-0.504544645112538,0.0991926965856659,-0.753048273128641,0.0202723681901648,-0.662569506194055,0.0250787829168034,1.62107537064951,1.57053119610864,1.56390428077311,1.44896795839804,1.49871195205141,0.587252708011243,0.538574926936404,0.531676830671115,0.353262032014475,0.463951739540454
100,0.6,2,0,4,-1.39592144892492,0.016320039599997,-1.38391541685788,0.0197054766496517,-1.16220978205101,0.196060630552259,-1.41651062036568,0.0149340170769837,-1.31043436970219,0.0224538968777762,3.03711358155525,2.98179344789175,2.95410018789688,2.63120316038093,2.76130579957935,2.02136168460037,1.96483513097065,1.93482883028331,1.54581190489454,1.73957986469016
100,0.7,0.5,0,4,-0.303183438569566,0.0165113921707989,-0.301535500548042,0.0168410105227873,-0.258194303798564,0.0513159274431861,-0.312153676246926,0.0160275146032635,-0.28849550919438,0.0209767157522306,1.14066945167685,1.13547286379899,1.1351005231435,1.17967663240479,1.13270718118587,0.113387294624718,0.108349032632811,0.107680463560932,0.117723646319995,0.104101490998794
100,0.7,1,0,4,-0.780118046753803,0.0181674664600441,-0.776730739259006,0.0190797477510809,-0.621935216493326,0.0903409454483924,-0.802001617559366,0.0170715843705276,-0.737632945901022,0.021830180311411,1.6880170502333,1.65173836650611,1.64775968792453,1.52763279147475,1.58982972026252,0.660192821016515,0.626660795998712,0.622294990322167,0.47669265423575,0.565823392288475
100,0.7,2,0,4,-1.45415135773015,0.0119517135643385,-1.45216220449441,0.0118783217014618,-1.35678354214576,0.0916117865056549,-1.46561983313964,0.0113715764497586,-1.39487875807757,0.0172537980986135,3.16472547351546,3.13603815650458,3.1309427454509,3.04061632239476,2.98499956242944,2.15935621385978,2.12644812618497,2.120593998255,1.93201530781072,1.96285427884415
100,0.8,0.5,0,4,-0.322202241907501,0.0150211710032935,-0.321829399646876,0.0152779496801788,-0.304743090840153,0.0678437373931432,-0.332630982984491,0.0135840745856264,-0.314935530934713,0.0203950427633433,1.13787982107011,1.13334773706181,1.133154771581,1.20307340727409,1.13429703490514,0.124159525053927,0.118760349838497,0.118775722408846,0.160372870120987,0.119477456194656
100,0.8,1,0,4,-0.887659954345729,0.0183314884858535,-0.885803334793458,0.0184948273227137,-0.812208036271041,0.0809227854840851,-0.900481168049176,0.0162909765671797,-0.857032575706536,0.0233594325873059,1.881871097266,1.85989374287202,1.85913196357998,1.83389159245403,1.81885872262026,0.827075855695553,0.806180025592486,0.803049901117311,0.740200065739925,0.75774747124655
100,0.8,2,0,4,-1.51860417842973,0.0117261096377206,-1.5188247600519,0.0118432111206447,-1.48524512938769,0.0507937031005989,-1.52012598293716,0.0110585765333592,-1.4887998768928,0.0155544957225907,3.40340479709924,3.39974968270554,3.40054685491332,3.42880625012043,3.31763220007747,2.32178628765136,2.31782612983376,2.31861264681174,2.25649282895494,2.23200179668001
100,0.9,0.5,0,4,-0.357213077807217,0.0146053456940108,-0.359433107618185,0.0170397454916286,-0.357052833524025,0.0592556477071073,-0.362785351151459,0.014513414162732,-0.356199916144789,0.0186272209193386,1.15404445901644,1.15232636102712,1.15674060389572,1.26164224578711,1.1577339756851,0.146054058102006,0.142133501922046,0.146146705616236,0.186446095396107,0.145412465076297
100,0.9,1,0,4,-0.939910248082477,0.019705854378374,-0.939445334614089,0.0199571667842466,-0.910500910561923,0.0685471384356574,-0.948738926371059,0.0182806578390913,-0.929599253962568,0.02456270718782,1.95192618979729,1.93673827740695,1.93667503772977,1.99440956701003,1.92311654086661,0.918294804961605,0.903038599556946,0.902414917678502,0.89721631087757,0.888594666619644
100,0.9,2,0,4,-1.56186289615652,0.0102342120604831,-1.56210649078707,0.010401872479349,-1.55893357254584,0.0334954543958755,-1.56456311713447,0.00958965463602275,-1.5534613654632,0.0137839198517205,3.50962791271856,3.50049627504416,3.50212776863063,3.60090141990452,3.48524686929983,2.45739945386038,2.4495987473906,2.45052655167605,2.46360186073444,2.42695721423925
100,1,0.5,0,4,-0.4056806662606,0.0182177005590545,-0.406443227872144,0.0181759214818149,-0.435653638451023,0.0514629407043672,-0.406763371650627,0.0173949647317714,-0.410779077737948,0.0240746746517846,1.19196504335159,1.1920101851621,1.19260209024241,1.28850012379116,1.20374752831298,0.182764430424699,0.182703415033903,0.183281139357533,0.240999718696461,0.192693751985765
100,1,1,0,4,-1.0125876863083,0.0171083971536702,-1.01205177494426,0.0173705718318446,-1.02133957409359,0.0509079710865617,-1.01136670620332,0.0168111846176778,-1.01268437767331,0.0204581168522317,2.10082092691998,2.10546259606499,2.10440075707714,2.20833159270136,2.11311657002058,1.03958974311113,1.04235667763109,1.04153251414051,1.0937879568408,1.04588547505155
100,1,2,0,4,-1.59991763519925,0.00764453207337263,-1.59908690417701,0.00778271815839839,-1.60953345931748,0.0316894841295302,-1.59937273231993,0.00789192136229928,-1.60304494128304,0.0104682752050474,3.66069753843441,3.66497375323661,3.66277590148418,3.80395689786981,3.68917240769316,2.565845598644,2.56734274883456,2.56482273167801,2.62212899337138,2.58016901760216
200,0,0.5,0,4,-0.00245529017530099,0.00633859588601341,-0.0023809510535171,0.00626651777226112,0.0142447190326216,0.0206664274775333,-0.00394754333961878,0.00567730539900393,0.00393391638126817,0.00780667235461268,1.01835118475632,1.01944180556112,1.01945976754119,1.04609358266045,1.02137056014588,0.00566450197042708,0.00631293135642827,0.00624085411131906,0.020766007360464,0.00778311469093443
200,0,1,0,4,0.00194386393429236,0.00596761356827441,0.00161413044944769,0.0061086418780661,-0.00074908027650622,0.0240372651013548,0.000693286662877046,0.00575132442488404,0.00302836034743548,0.00780695388384773,1.0093049678212,1.01008624643424,1.01010871845101,1.04012470244113,1.01160509103881,0.00572304844915654,0.00594155410742808,0.00608070408578361,0.0239176398971087,0.00777709008082241
200,0,2,0,4,-0.00308883075221766,0.00568350765210025,-0.00362639429659928,0.0056721319290533,-0.00386316696151634,0.0202061190762343,-0.00354972045049529,0.00531605052498355,-0.00142040032811863,0.00737396011132527,1.00426165130166,1.00534333209005,1.00539455851734,1.03474302794894,1.00776661014445,0.00530207078763529,0.00566463098925559,0.00565692200500244,0.0201200125398257,0.00733910784786076
200,0.1,0.5,0,4,-0.0383985917992891,0.0054931469816666,-0.0366070309636164,0.00551327686628776,-0.0139929747503431,0.0169436355015985,-0.0455878664717038,0.00570844628014205,-0.0337199785843032,0.00610387573153102,0.998086512695941,0.997697157271086,0.99774109401381,1.0192820742651,0.998911984022654,0.00775815761818324,0.0069401330989267,0.00682578519792749,0.0170547206664543,0.00721039330859923
200,0.1,1,0,4,-0.118323972117881,0.00612036547655714,-0.0914642898278217,0.00639274912151949,-0.0121600852478276,0.0193879546709469,-0.186523038340276,0.00772101841622549,-0.0858331692255483,0.00746738655537243,1.05029675151703,1.0288969663282,1.02406518184274,1.04267273739092,1.02320591542507,0.0424732571558324,0.0200903260269275,0.0147265016896197,0.0194388825708266,0.0147973825618972
200,0.1,2,0,4,-0.287543246891934,0.0117935079514456,-0.109984650073191,0.00965718659747748,-0.0172322776292713,0.0162437472390709,-0.559248600654984,0.0217662255804143,-0.176006708629673,0.00951891498373386,1.34957420289334,1.10594518284182,1.03174341538553,1.03689448986293,1.05067088388849,0.33441639178707,0.0944156592448442,0.0217055239162123,0.0164594798951678,0.0404496818914659
200,0.2,0.5,0,4,-0.0850971754294305,0.00671013205948889,-0.0826740199942981,0.00673269253765594,-0.0636320929200587,0.0192623096474992,-0.0969536899399621,0.00706478503920791,-0.0758621590859152,0.00810439074105472,1.02151126744756,1.01946473454681,1.01936441507647,1.04552429583431,1.0204256371047,0.0164294791069862,0.0139181106652587,0.0135340226569853,0.0232150413486487,0.0138189359685261
