"contamination_level","ctam_sigma","ctam_mu","cook_cutoff","ctam_rho","robust_m_est_bias","robust_m_est_variance","robust_m_est_mse","robust_mm_est_bias","robust_mm_est_variance","robust_mm_est_mse","robust_s_est_bias","robust_s_est_variance","robust_s_est_mse","ols_est_bias","ols_est_variance","ols_est_mse","ols_diag_est_bias","ols_diag_est_variance","ols_diag_est_mse","ols_mspe","robust_m_mspe","robust_mm_mspe","robust_s_mspe","ols_diag_mspe"
0.6,1,0,4,0.2,0.972583379489528,0.101315670893072,1.07349378769903,0.895928650978115,0.116114126053827,1.01157832052773,0.254243638696943,0.301647490673868,0.554684539408116,1.11261927620962,0.0906743441448812,1.20293092297793,0.822700524403961,0.128982593463052,0.95116718749316,3.58504830186323,3.31231529177837,3.18749726078385,2.3350776814336,3.07971857431377
0.6,1,0,4,0.4,1.107348772617,0.120212878978326,1.22708080007941,1.02318451845694,0.138958949701913,1.16158763236004,0.323724780938614,0.364770230788915,0.687035930804373,1.246710557209,0.109648661604714,1.35592062416729,0.978602428752533,0.154476327622878,1.13246085106492,3.90462126949184,3.6314214116431,3.50227589721428,2.59163102226019,3.4617380245144
0.6,1,0,4,0.6,1.26511097233007,0.13606430559172,1.40063102069942,1.18332405408327,0.15462406413609,1.33732962196281,0.365068570266707,0.410150329151412,0.773578298101514,1.42414671386882,0.119928646239733,1.54359564552359,1.08754190887052,0.167923381430414,1.25479359677521,4.27925040598573,3.98046828221257,3.86735898671275,2.78641434562677,3.70937601317799
0.6,1,0,4,0.8,1.48040851948901,0.130233965996934,1.61012154962196,1.41389524614207,0.144316971871245,1.55763495012583,0.46131311911518,0.425681319309129,0.885291713147072,1.60710547573564,0.120566484129771,1.72718969392889,1.27659062668215,0.157837728009271,1.43379700377938,4.59725628408959,4.3784477085199,4.28749466106841,3.06253069657618,4.07166985674691
0.6,1,0,4,1,1.73641123776001,0.115382178591595,1.85133188763724,1.66045307966369,0.138055065787393,1.79795592518793,0.542178052220317,0.509690278966094,1.04982957007055,1.84841442375901,0.104367412449794,1.95236436655901,1.51072503966599,0.14464870311101,1.65479514796455,5.14510458430427,4.95037934952241,4.84599388343211,3.42926914272658,4.57843969529841
0,1,0,4,-1,4.96764778995855e-05,0.0104677229409243,0.0104755285270602,5.33823802460103e-05,0.0104971290869685,0.0105085229508666,3.49504281058396e-05,0.0365067313629948,0.0363956548656487,4.18805926201361e-05,0.010268588103073,0.0102693943432808,2.08947484428286e-05,0.0134971265445979,0.0134640327868623,1.0234254975187,1.02345657441988,1.02365498996316,1.0999717852667,1.03062887108343
0,1,0,4,-0.8,7.55810946770756e-05,0.0114466120732573,0.0114764067196414,7.37579548251718e-05,0.0115754986687691,0.0116029546289192,6.02645466634648e-05,0.0384318716059222,0.0383384086661619,6.74149051905216e-05,0.0111650718905513,0.0111878265081796,3.15076026555067e-05,0.0140897013369327,0.0140648501342404,1.02368832502381,1.02562303906565,1.02633646721571,1.10694048510727,1.03417822810889
0,1,0,4,-0.6,1.00934691547308e-05,0.0119389908776214,0.0119013283832657,5.35875117963408e-06,0.0125385207692426,0.0124937254373452,2.909866683985e-05,0.0375619869119379,0.03744083763113,2.10974605464172e-06,0.0115371014646604,0.0114930628048564,2.666236493489e-05,0.0139189508615088,0.0138899374229976,1.04194554548016,1.04303670613409,1.04365865948549,1.11492380812309,1.04996358973934
0,1,0,4,-0.4,4.68075679734727e-06,0.0107404033483273,0.0107021224917313,4.92772003066293e-06,0.0113384287178311,0.0112980027229904,3.47889749366124e-05,0.035821925365743,0.0357134266392166,6.25249127738828e-06,0.00994273720678529,0.00990921874923553,3.90644466578897e-06,0.0135501616637368,0.0134998674617477,1.03353638969975,1.03555334177361,1.03684114117879,1.11170887323413,1.04465762896499
0,1,0,4,-0.2,1.46916900274618e-05,0.010488696327825,0.0104614332325412,1.23633340533148e-05,0.0112526682990658,0.0112200209599229,2.71715181423803e-05,0.0330332540864935,0.0329282925882899,1.7398290130486e-05,0.0103093848239754,0.01028554557481,2.51761059892334e-05,0.0132212325308904,0.0131935237067561,1.03856418371062,1.0399700127097,1.04120811318785,1.10859334442765,1.04806797535024
0,1,0,4,0,9.64470644542942e-06,0.0117481489101607,0.0117108010209654,1.82952836897132e-05,0.011930815265398,0.0119013872880261,5.10669780445881e-05,0.0414748636566016,0.0413600311800197,8.42647173825026e-06,0.0113016377464459,0.0112648576671984,8.01695657873119e-06,0.0145770099195861,0.0145267188364865,1.02819368664223,1.02865620975383,1.02874730421364,1.11357113683835,1.03796997180939
0,1,0,4,0.2,2.10463389940677e-05,0.0113503066260223,0.0113259517385122,1.5899686608483e-05,0.0115607433017784,0.0115304000151797,4.90073683044912e-06,0.0366720307142997,0.036530243328273,3.30787164613825e-05,0.0105008984907655,0.0104919736132638,2.03258160624639e-05,0.0141725586502801,0.0141361942317414,1.02703345439653,1.03007856917609,1.03115385635628,1.10291643748178,1.03691305093717
0,1,0,4,0.4,8.87145166274016e-05,0.0116847761011687,0.0117267515133914,9.65070526888732e-05,0.0118324615325616,0.0118816387391202,5.7715905517043e-05,0.0399178802998765,0.039815924684194,8.76506382254567e-05,0.0110765917040525,0.0111199359754617,8.28936790719212e-05,0.0142291159752973,0.0142550931904681,1.03875309912605,1.04098565058652,1.04195204983328,1.1236489173175,1.04592359909483
0,1,0,4,0.6,5.10306232036931e-06,0.0115641418952683,0.0115229883900076,4.87842948442747e-06,0.0121293720326637,0.0120857329740175,8.20715071520835e-05,0.038206808384003,0.0381360526576191,7.26127288158145e-06,0.0109442226138538,0.0109077069962799,7.82395750970704e-06,0.0142844686782881,0.0142351547610847,1.02661037955067,1.02834832757818,1.02937452558285,1.10911939555276,1.03545645849536
0,1,0,4,0.8,4.7178009656452e-06,0.0105840120188473,0.0105463937717376,8.19225218692315e-06,0.0110427071272599,0.0110067285509378,0.000111170102060998,0.0376354912895133,0.0375961194264163,6.52083271925463e-06,0.0100884944231947,0.0100546612782212,1.272095336995e-05,0.013305773455799,0.0132652713153457,1.01192940954298,1.01389486246327,1.01519288573713,1.09700323211468,1.02194122615176
0,1,0,4,1,3.40384007398778e-06,0.0100773955105095,0.0100404897685415,2.40345931893052e-06,0.0100867515248906,0.01004880797811,0.000318938806942706,0.0375198312684563,0.0376886907503252,3.69774992456977e-06,0.00936353568847429,0.00932977929564496,6.90017462859294e-06,0.0134317942578704,0.0133849672554675,1.03801293632932,1.03908956407996,1.03888581729349,1.11999767890365,1.04846839813586
0.1,1,0,4,-1,0.00517298224656611,0.0117626720559457,0.0168886036142881,0.00483667399728564,0.0121092661807417,0.0168975031133044,0.00187269993153331,0.0407462847974181,0.0424559995897617,0.00633028758459135,0.0110825442113588,0.0173685016191048,0.00236361520449947,0.0151843798364319,0.0174872575215856,1.05174255173741,1.05278770263079,1.05328705035592,1.13612987218777,1.05616201866418
0.1,1,0,4,-0.8,0.00373014655542869,0.0156834557015921,0.0193508684342144,0.00246333184990475,0.0158546582568518,0.0182545714737292,0.000186806183748753,0.0399450461779757,0.0399720721770125,0.00789114730342194,0.0173807163078728,0.0252023407460633,0.00199044692381322,0.0175517155540234,0.0194719556156205,1.06817750515097,1.05464042639323,1.05203164652541,1.12264421420757,1.05480798200302
0.1,1,0,4,-0.6,0.0039740442064883,0.0149874640900101,0.0189015584401384,0.00173585749034634,0.0153655803771676,0.0170399755460052,7.45610686069987e-05,0.03795655470648,0.0378792895562611,0.0128627441975638,0.0195631487279489,0.032347640330601,0.00171482979628543,0.0147294111163165,0.0163853232681367,1.08317982971052,1.05451096030336,1.05098381170237,1.11038807864897,1.05178625696385
0.1,1,0,4,-0.4,0.00544377588333655,0.0170777550652716,0.0224532199283471,0.0018812749409439,0.0164112299762792,0.018226859997318,0.000228576475039293,0.0364003395493659,0.0364833146662077,0.0208295756969998,0.0255122369123213,0.0462397636616718,0.00239334253441003,0.0172063915894728,0.019530908557525,1.09802301403963,1.04914278020594,1.04145016447232,1.09650099803559,1.04402270553235
0.1,1,0,4,-0.2,0.00826296579249549,0.0175248664543814,0.0257177327810593,0.00224703671065272,0.0165686009404212,0.0187493632473122,0.000443367613811963,0.0404049247373906,0.040686672652253,0.0356195819474704,0.0283652916799586,0.063871412460709,0.00342111110514114,0.0180068601300271,0.0213559437946482,1.14657927644894,1.06435219992163,1.05066659007395,1.11909743089548,1.0550552906042
0.1,1,0,4,0,0.0106474548580986,0.0163320580992011,0.0269141847249029,0.00233419964972776,0.0152456588903735,0.0175188759045398,6.33166433712418e-05,0.0336161847216968,0.0335450366261813,0.0527505569490688,0.0307415258427687,0.0833691166884664,0.0043534229713647,0.0163048213299474,0.0205930250159923,1.19988489071361,1.07576870852454,1.05496354287726,1.1079965754762,1.06285173185909
0.1,1,0,4,0.2,0.0128599114008684,0.0170022873036511,0.0297941895553048,0.00241503694826245,0.0164179785646442,0.0187673435986481,0.000473340986123114,0.0386166452698465,0.0389355196748902,0.0697849919526341,0.0338941464396761,0.103543561806551,0.00525816873749162,0.0159825437503904,0.0211767823128804,1.24190415216757,1.08801638507099,1.06775772905688,1.12951040221784,1.072538750145
0.1,1,0,4,0.4,0.0143880465516174,0.0180112403893856,0.0323272419794454,0.00187727079140785,0.0160136068334396,0.0178268231975136,1.48225122699844e-05,0.0355469923955407,0.0354196269382285,0.0885562675589113,0.0391119442973615,0.127511764079083,0.00540940121005985,0.0179304747844574,0.0232681540953795,1.29747280765197,1.09117695824398,1.06024687539444,1.11181788833481,1.07168093609447
0.1,1,0,4,0.6,0.0151680698494078,0.0164425608593822,0.0315448604653525,0.00145844090684829,0.0145574181884234,0.015957629422518,0.000153207436381277,0.0320044397772683,0.0320296294545405,0.103590757272346,0.0397187761679309,0.143150658335605,0.00562996579198688,0.0150720629928413,0.0206417405328568,1.31259042107363,1.07087225561609,1.03881370457113,1.08641993471155,1.04819786198773
0.1,1,0,4,0.8,0.0214042654463228,0.0164856536953154,0.037823976526857,0.00184998484969748,0.0145438015414698,0.0163356111850014,0.000181572846240504,0.0333574664795347,0.0334056094598571,0.147574138315101,0.0441532236610288,0.191550749081486,0.00833527212766553,0.0163791984543652,0.0246489537882132,1.4205337082631,1.09385960286433,1.05001887156422,1.10437694488081,1.0716479503156
0.1,1,0,4,1,0.0176069039511789,0.0186292960753141,0.0361616828421918,0.000985652058706437,0.0148407218320257,0.015767011003404,0.000303440998210285,0.0376695805332951,0.0378223432093722,0.144981146630585,0.0511738170850736,0.195950268447318,0.00628198097236273,0.0191506186089279,0.0253559971068549,1.41857545485239,1.08944765561807,1.04676794298549,1.11458555198461,1.06965602512509
0.2,1,0,4,-1,0.01806048631635,0.0112861384366666,0.02930148019927,0.0178079702957542,0.0118088379816775,0.029569572925505,0.0108415069607779,0.0384890062681477,0.049176557203853,0.0201587776119047,0.0106739939004726,0.0307900755367755,0.0117917593006779,0.0139692472392884,0.0257051295510092,1.06937809152392,1.06638539655337,1.06747487768831,1.13503898071318,1.05937298551488
0.2,1,0,4,-0.8,0.0162449425649618,0.0159675009440582,0.0321485735052438,0.0130669454086739,0.0167310736674106,0.0297310947814149,0.00258555883164552,0.0437912139995208,0.0462016079751682,0.0277032915545638,0.0174916205835435,0.0451249456557731,0.00873730395645015,0.0168021538225716,0.0254722491637314,1.11456549666538,1.08656845107619,1.08167170898722,1.1234235509918,1.07490959247319
0.2,1,0,4,-0.6,0.0189212428316267,0.0186198101334963,0.0374665737245889,0.0110491731265999,0.019568189120945,0.0305390894910611,0.00079901160884835,0.0405565182310527,0.0411933037669769,0.0445712032930291,0.023420424559696,0.0678979461544862,0.00978259475121935,0.0187480096185742,0.0284556123313192,1.15288735311662,1.08513091019071,1.07056716172139,1.1146546474047,1.06948216178729
0.2,1,0,4,-0.4,0.0251221327080029,0.0195196617690885,0.044563715830015,0.0106319875618645,0.0207309086321607,0.0312799725594966,0.000123469664803219,0.0389027050430492,0.0388705638876802,0.0744227567505181,0.0269778079519748,0.101292653470685,0.012401804777399,0.0204509628489304,0.0327709637749337,1.24261725807059,1.11758045597937,1.08960913471872,1.11837875685951,1.09476332688677
0.2,1,0,4,-0.2,0.0379975499185981,0.021773617545913,0.0596840729943275,0.0147208111607129,0.0213868240011897,0.0360220878658979,0.00081108272419918,0.0411833843585574,0.0418297335453224,0.11467171404419,0.0362950375169066,0.150821571411029,0.0172255385251901,0.0205346102588444,0.0376780103429991,1.32725378221299,1.13622232140173,1.08959522287228,1.12338481756171,1.09625747523922
0.2,1,0,4,0,0.0541541220002497,0.0276049520817272,0.08164865427365,0.0156229434213009,0.0240938347928058,0.0396204028749355,0.00109915100786016,0.0361426736123114,0.0370972539257223,0.185364093644416,0.0467675030543343,0.231944526686532,0.0268325099989063,0.0247986358442309,0.0515319512997603,1.49636616442111,1.18693413627535,1.10387109522334,1.12328285500457,1.13062018853385
0.2,1,0,4,0.2,0.0604940626290477,0.0222388105596052,0.0826439179464145,0.0123242811554858,0.0198676251235369,0.0321124357785285,8.41726763079011e-05,0.0326221413347782,0.032575825445747,0.226636785864255,0.0411932663647151,0.267665279163512,0.0315822655993611,0.0217860208662608,0.0532811423821568,1.57464100299751,1.17902176262322,1.07063746469363,1.08930830231433,1.11969497671721
0.2,1,0,4,0.4,0.0882063321961554,0.0288102639242616,0.11690135506472,0.020031398099385,0.0219219698347012,0.0418656800547475,0.00093712733581158,0.0342419200541898,0.0350420797097846,0.30196365561789,0.051391791725994,0.35314988017698,0.0492576668041678,0.0289120503921909,0.0780540689947899,1.73898773079188,1.24996796374037,1.09578044915646,1.09183962027602,1.172001782631
0.2,1,0,4,0.6,0.0934845895010354,0.0267455215458977,0.120123128960749,0.0169928513010776,0.0230604452519731,0.0399610547720428,0.000366244947492021,0.0320952458280008,0.0323331097921808,0.347925558508373,0.0458517851353703,0.393593936503202,0.0556750239204572,0.0282521856126618,0.0838142007906683,1.80841905883545,1.24189373945538,1.07771411963247,1.08067010275858,1.17115691209102
0.2,1,0,4,0.8,0.111989591991676,0.0339994378381457,0.145853032078469,0.014956299535129,0.0216113065387216,0.0364811608476958,0.000517915969355854,0.0330245977213725,0.0334104152998428,0.42301487713942,0.0576334791059892,0.480417822328986,0.070457049274127,0.0373974198974198,0.107704879491957,1.99340689794465,1.31165413767674,1.09263682251642,1.10086398905343,1.2394916842887
0.2,1,0,4,1,0.132538355312215,0.0349735504183863,0.167372011528928,0.0145401670196144,0.0225980759379027,0.0370478506537655,0.000313015165081719,0.0306291474643643,0.0308196460395885,0.488612241038386,0.0616604267248117,0.550026026056299,0.0864315191574847,0.0397413360236594,0.126013889837049,2.11791731358612,1.34558356601447,1.08861151051087,1.09572684200938,1.26653896309905
0.3,1,0,4,-1,0.0305891232294367,0.0110023490552621,0.0415474628884778,0.0302091859747886,0.011570002576995,0.0417329085414756,0.0206778221345798,0.0411531943236401,0.0616664036809254,0.0329142864314571,0.0102538556329206,0.043127126641846,0.0215809863106207,0.0145425230819202,0.0360653393002132,1.10994655604331,1.10770424685993,1.10786809975872,1.16918034106588,1.0992114863556
0.3,1,0,4,-0.8,0.0366433198647346,0.0172950115809956,0.0538691513994062,0.0314567263883096,0.0183928390043199,0.0497759940366122,0.00795954392595041,0.0448746136312253,0.0526546591026508,0.0551315246602077,0.0174745661358317,0.072536192531496,0.0222225129740751,0.0190766255193195,0.0412228319913173,1.15471858715348,1.1153211041552,1.10820774750952,1.13224519028927,1.09102620994829
0.3,1,0,4,-0.6,0.0502422459025799,0.0228328835082567,0.0729837978768036,0.0345663820914999,0.0248620559884321,0.0593289898559782,0.00356677132841897,0.0489461613745113,0.0523171480574322,0.0968784021463823,0.0256942111107544,0.122469836412694,0.0290248195601954,0.0237301155189311,0.0526600146170508,1.25938715769951,1.15373137784294,1.12551376934187,1.12141814221641,1.11582490056153
0.3,1,0,4,-0.4,0.0761506945150311,0.0246648839732812,0.100716918952419,0.0442889801896938,0.025849207240569,0.0700347906013006,0.0020419568992353,0.0429883406994998,0.0448583442359371,0.163386317739442,0.0314773700528612,0.194737778312092,0.0463539647859607,0.0260153453191066,0.0722652487237909,1.42903571269604,1.23054975694607,1.17038273333313,1.1207888686254,1.17342928603318
0.3,1,0,4,-0.2,0.118187963175723,0.0392391723788184,0.157270178865026,0.0608967055399917,0.0411988656225233,0.101930775700025,0.00259051718591007,0.0425721250460647,0.0449923537317905,0.25495675453114,0.045310649935214,0.300086161866613,0.0739395798233723,0.0382349811853912,0.112021621084022,1.6671376139521,1.36592257180781,1.25148566827225,1.13998656544266,1.27214230069868
0.3,1,0,4,0,0.160744202464315,0.0351364199572802,0.195740076741766,0.073226400638884,0.0361402010833444,0.109222040917895,0.00183758200073242,0.0416353000906154,0.0433063408909854,0.34939684751406,0.0429096771344507,0.392134885939973,0.0994641696345193,0.0347705832077331,0.134095670509421,1.81474490144735,1.41427966892209,1.2411319625322,1.11429240109802,1.29651596211291
0.3,1,0,4,0.2,0.188916058199985,0.0428923514244972,0.231636840218784,0.0742489346333602,0.040611850956415,0.11469833818595,0.00170892361369639,0.0407110801320991,0.0422571594252671,0.419307700210442,0.0514790387419408,0.470580822797415,0.119084011496451,0.0410051782147462,0.159925168998338,1.98952961274694,1.49063363415693,1.24869806599551,1.10880326992649,1.33962354767444
0.3,1,0,4,0.4,0.24390404022062,0.0475860573776646,0.291299753368773,0.091015551563116,0.0482176204112395,0.139040301492711,0.00151615641035691,0.0404016766572012,0.0417562263609293,0.521358618375726,0.0556977352169451,0.576833562651803,0.170821903167794,0.046505759688371,0.217141639817411,2.18406195374305,1.60418391708331,1.30048285407371,1.11055132219413,1.46033357800357
0.3,1,0,4,0.6,0.314460971741076,0.04738416392033,0.361655599005725,0.0955429027668123,0.0468282155659178,0.142183805470467,0.00141071973368913,0.0426239281127388,0.0438641521339769,0.660400987402761,0.05183926607972,0.712032896418162,0.218806790120831,0.0480327920485855,0.266647451001222,2.46228707294184,1.74894888498634,1.30123378096583,1.11484354156583,1.55923785936095
0.3,1,0,4,0.8,0.350973163210114,0.0553828489332884,0.40613448074767,0.0940713667388032,0.0498284097371234,0.143700462836978,0.000606111092133321,0.0320976901138574,0.0325754104455353,0.73164041261594,0.0571454160186967,0.788557246970562,0.244450841407494,0.0520632035864176,0.296305792179566,2.60111709248844,1.83127996962234,1.31504519209078,1.108857898791,1.6295246896264
0.3,1,0,4,1,0.431074177459298,0.0610627169038276,0.491892643495511,0.116620075857249,0.0600408071885023,0.176420719816997,0.00259381598348349,0.0346480720677584,0.0371032957629708,0.847048955987855,0.0625746608389495,0.909373318183449,0.313001459596816,0.0598695059648084,0.372631487537765,2.84219570349696,2.00044742052549,1.36354168751121,1.10516367158265,1.7661401771199
0.4,1,0,4,-1,0.0438291758469865,0.0101012596209846,0.0538900304294872,0.0438788742374313,0.0105096785576503,0.0543465140808511,0.0329654670325916,0.0386883430626598,0.0714990567230007,0.0459873412896367,0.00928325242223617,0.0552334607021839,0.0337371051161267,0.0125162985329158,0.0462033384549109,1.10591947266753,1.10431971434033,1.1053218915637,1.17051806602701,1.09190274821004
0.4,1,0,4,-0.8,0.0533365250005123,0.0215302359555516,0.0747806400122418,0.0486371391863694,0.0227630370055862,0.0713091240439333,0.0103888355627978,0.0511257434789556,0.0613100760678376,0.0719472214730452,0.0224150902553507,0.0942726513673745,0.0384081004717334,0.0250782967990274,0.0633860840835647,1.21969111794239,1.17825448281037,1.17070679675729,1.17753485950215,1.15846533532442
0.4,1,0,4,-0.6,0.104953426880006,0.0266327599209851,0.131479655761307,0.0867319211459991,0.0295300692284096,0.116143870097495,0.0128259085571665,0.0554237620791958,0.0680279755880456,0.156959126974015,0.0276966164986848,0.184544957006705,0.0701097921530607,0.0265277352169435,0.0965314164291364,1.41647183448375,1.30646486941277,1.276197423243,1.19202336349586,1.23477092730577
0.4,1,0,4,-0.4,0.161070583326827,0.034477186008188,0.195409860590982,0.122015574201004,0.0385730061206526,0.160434288297174,0.0124568754955761,0.0621780127843839,0.0743861762288224,0.261689649319995,0.0367654552900598,0.298308042788894,0.11672212650434,0.036190414504804,0.152767779351125,1.63357626095437,1.42381952418657,1.35393943704354,1.19166064327698,1.33965471295639
0.4,1,0,4,-0.2,0.24464474199542,0.0386111850385371,0.283101482293803,0.171280422914849,0.0445624680256943,0.21566464106844,0.00820499571805892,0.0535840626338859,0.0615747221014092,0.393369931563747,0.0401272841228408,0.433336706550097,0.175612841942504,0.0408596176582219,0.216309021130093,1.90687431697853,1.60001657174508,1.46414909487877,1.17192046461645,1.477058972124
0.4,1,0,4,0,0.335062395048388,0.050046029675529,0.384908240605215,0.220641891977991,0.0572304058144534,0.277643376169186,0.0106166403171512,0.0536799756512295,0.0640818960657758,0.539398705210669,0.0522488681436529,0.591438577881747,0.244198216631591,0.0473465546554488,0.291355385068418,2.21120353027863,1.79494730328486,1.58441444583569,1.15612566802278,1.61228842309845
0.4,1,0,4,0.2,0.422261409678897,0.0491243258888911,0.471189238264232,0.250011273148147,0.0620331584436136,0.311796298957986,0.00798552176931006,0.0430270467945449,0.0508404603766768,0.66846968197771,0.047345043950216,0.715625345752125,0.303188467974518,0.0567712964342413,0.359732679223022,2.48850745021681,1.99189581630059,1.67745569128834,1.1559448573556,1.77291332211783
0.4,1,0,4,0.4,0.504783144689143,0.0525578723335818,0.55713078553339,0.288079997274125,0.0682411892273695,0.356048221744585,0.00861006344566144,0.0531834354575792,0.0615807651614103,0.784882441385543,0.0499420158133909,0.83462468913568,0.375552347448351,0.0576369862288128,0.432958785732248,2.74586094733527,2.17229469002615,1.7572025824502,1.17251334361086,1.93209952776168
0.4,1,0,4,0.6,0.649542196100465,0.0643416872697415,0.713626516621128,0.378701106971282,0.0854317380650284,0.46379111808405,0.00587735358551103,0.0399020100993977,0.0456197556445111,0.94205182230209,0.0583658671931543,1.00018422602647,0.485145823062001,0.0653482599751396,0.55023268999724,3.08432282936567,2.49927218184054,1.99255452189934,1.1299501928818,2.17649361810886
0.4,1,0,4,0.8,0.742846676084572,0.0693753946136513,0.811944569119769,0.431093980106013,0.0926872910340356,0.523410521975912,0.0106463607743524,0.0537917551334093,0.064222948887228,1.05316416115067,0.063803842293649,1.11671278807514,0.571354632705603,0.0730838026751039,0.644146100170007,3.2822937327573,2.66190154827902,2.08790523273176,1.16571824779617,2.33424088243516
0.4,1,0,4,1,0.880027336263741,0.0757559543619016,0.955480266808195,0.507222530598484,0.102697004602637,0.609508747182711,0.00963580536595238,0.0333057981236374,0.0428083802970952,1.1997365194495,0.0669385849245246,1.26640735003433,0.687802829471301,0.0735231265644468,0.761031863529491,3.56998996161842,2.95002981994641,2.25721947350468,1.09757019003302,2.56559972261713
0.5,1,0,4,-1,0.0594731317039511,0.00956865402533848,0.0690035111131883,0.0592279279011561,0.0105526395238286,0.0697383568668895,0.0511963873932374,0.0382823370947083,0.0893255951395668,0.0615494833596699,0.00902305955338354,0.07053645067484,0.0503095793849125,0.0123558803808101,0.0626160362441993,1.18180563617173,1.17962520034067,1.18103435538377,1.24255864910111,1.16644083412434
0.5,1,0,4,-0.8,0.089414247369617,0.021442456494483,0.110770934038122,0.0844631457372551,0.0230375242555502,0.107408519895783,0.0302487049709198,0.0595700488830967,0.0895804736584841,0.111789372855356,0.0209176922545647,0.132623394340903,0.0701802260769415,0.0242097497257821,0.0942931368038206,1.2938920095009,1.24824424160162,1.24137606893659,1.2431662765895,1.21944217911872
0.5,1,0,4,-0.6,0.164092648341102,0.0301545936345379,0.194126623601101,0.148706937682674,0.0336200280184372,0.182192485589037,0.0263869760446313,0.0720445941002539,0.0981433917684842,0.218124497123424,0.0309685569930242,0.248969179888476,0.126841908663069,0.0339843798851272,0.160690351028655,1.51786099376427,1.40742570687966,1.38547461830411,1.24570931521794,1.34442828671868
0.5,1,0,4,-0.4,0.249219981379768,0.0396413616863166,0.28870277761934,0.211637229577016,0.0472054271943072,0.258653835062546,0.0255162962276889,0.0798261606026584,0.105023152187937,0.348128753241369,0.0392523144701292,0.387224058453618,0.194593799659123,0.0451617823629393,0.239574934892611,1.80880117531549,1.60845904586165,1.55107308885651,1.26927135012734,1.51939991231193
0.5,1,0,4,-0.2,0.413739052547892,0.042967199077602,0.456534382829183,0.352243239405945,0.0477224192529145,0.399774768981848,0.0360881493808838,0.0733772099138794,0.109171850455108,0.547127935027857,0.041698177604336,0.588659319921776,0.324093639460559,0.0484596589381615,0.372359459762968,2.26542300306911,1.98403842562237,1.86449506648423,1.28149561793746,1.81092435058562
0.5,1,0,4,0,0.567452402700997,0.0507328808207088,0.617982351998423,0.470540605236211,0.0575748010336301,0.527885107065706,0.0257753577262726,0.0756904362254592,0.10116303220683,0.73204278353503,0.0477607663510985,0.779612506820724,0.451989380886824,0.0501850997764246,0.501973740264143,2.5927380746564,2.26916492142259,2.09530178194411,1.26111078398356,2.04561896463528
0.5,1,0,4,0.2,0.701134373288127,0.0465119985560939,0.747460323849997,0.583938688971115,0.0604766798586102,0.644173462110291,0.0401417022686634,0.0823621390446621,0.122174392757147,0.886624837080425,0.0407539472666472,0.927215768558005,0.555116498793793,0.0532949032639254,0.608198222444662,2.93543965819952,2.56717808963833,2.35714725268998,1.28655954859326,2.29212550346225
0.5,1,0,4,0.4,0.859320814610056,0.0610068395390624,0.920083626790962,0.720385801817693,0.0748364963503185,0.79492295218261,0.044852451463205,0.0995382908614501,0.143992589161209,1.06129926951167,0.0557095842221953,1.11678601539698,0.68818520486061,0.0675161351698969,0.755431275489827,3.32818415963196,2.92262749459497,2.67234478503425,1.32509192929966,2.59504484239259
0.5,1,0,4,0.6,0.998306808300674,0.0611507301693978,1.05921293554939,0.814274126960312,0.0826053394009613,0.896549045003669,0.0538121415917608,0.112077734749447,0.16544156540221,1.21745068809879,0.060097874113684,1.27730817071602,0.821321525415899,0.0682861861874176,0.889334566858567,3.6027784384868,3.16688711096152,2.84593639794885,1.36932768066584,2.82968783069266
0.5,1,0,4,0.8,1.15285631168999,0.0694157831749571,1.22199443173225,0.981913123691966,0.0853293787898771,1.06690118496668,0.0417886625177404,0.0946048777922151,0.136015120798787,1.35907647052354,0.0633406219361198,1.42216372997191,0.962803383344655,0.0781015496144178,1.04059252676062,3.87936195421997,3.47468302615189,3.16366305342615,1.30791642434891,3.12350988906297
0.5,1,0,4,1,1.30903457423705,0.068795487145606,1.37755487943407,1.10690925746037,0.0904675548446287,1.19701494208562,0.0762817947719884,0.147127617619761,0.22282090192127,1.52632637658425,0.0656593329361782,1.59172307218869,1.10561592419667,0.0812424385947874,1.18653339303707,4.26246669768794,3.82128374731678,3.45242895873915,1.47930652876936,3.44697720887307
0.6,1,0,4,-1,0.0718906457100355,0.00964487606082868,0.0814969422666208,0.0713371687903417,0.0101208378654426,0.0814175233043225,0.0649978841711443,0.0378791073301723,0.102725475071996,0.0726125184276831,0.00910071482977551,0.0816768303981396,0.0655033313090557,0.0121389434692483,0.0775937190044269,1.18140171730205,1.18194599748674,1.18201246159374,1.2557967298872,1.17652207196362
0.6,1,0,4,-0.8,0.124157075049764,0.0230026653298973,0.147067729718342,0.117189777939298,0.0249552839319997,0.142045240735569,0.0521945681749405,0.0648127661930116,0.11674808330318,0.144949830615706,0.0213416160979726,0.166206080249287,0.10596177082133,0.0262928711746137,0.132149470511245,1.34966502117934,1.31418066335776,1.30836377742501,1.29067483631747,1.28684391314184
0.6,1,0,4,-0.6,0.24707098062154,0.027870024468894,0.274829524992558,0.236963655796443,0.0296657381853578,0.26651073102906,0.0855874869871349,0.0951171952886883,0.180324213494669,0.29718593934841,0.0271965133566177,0.324273666651602,0.208954171006996,0.0333462533631509,0.242167039356695,1.67169319623706,1.57161124988518,1.55705173194035,1.41737532833746,1.51028009435675
