"n","contamination_level","ctam_sigma","ctam_mu","cook_cutoff","robust_m_est_bias","robust_m_est_variance","robust_mm_est_bias","robust_mm_est_variance","robust_s_est_bias","robust_s_est_variance","ols_est_bias","ols_est_variance","ols_diag_est_bias","ols_diag_est_variance","ols_mspe","robust_m_mspe","robust_mm_mspe","robust_s_mspe","ols_diag_mspe","ols_est_mse","robust_m_est_mse","robust_mm_est_mse","robust_s_est_mse","ols_diag_est_mse"
50,0.1,0.2,0.25,4,-0.0092256327673228,0.0202551277273805,-0.0109708948381031,0.0206958343253059,-0.0196134281175733,0.0735822957008285,-0.0085380102874868,0.0191482874664041,-0.00625186091693308,0.0273161450256377,1.04911604797935,1.05173049059742,1.05203795180367,1.16430333702881,1.06023041197727,0.0191254436487413,0.0202389643887011,0.0207127156872281,0.0735990707848476,0.0272186500654342
50,0.1,0.2,0.5,4,-0.0443024953775877,0.025417601456785,-0.0434329101067408,0.0264751974021851,-0.0270785653755152,0.0765870372419176,-0.0496590198806053,0.0249869999246197,-0.0370964875262743,0.0312619879126424,1.02629151956566,1.02753061598079,1.02829343839666,1.1191976071481,1.03443647417385,0.0273280831804989,0.0272532245461823,0.0282292390955144,0.0769373507585041,0.0324818273598662
50,0.1,0.2,1,4,-0.169702874224795,0.0292692817411057,-0.165056529383024,0.028353868337115,-0.0972135670143341,0.0775438987703796,-0.189658880881656,0.0301823759142547,-0.136838704589512,0.0346085450799383,1.1340670570356,1.11695284732957,1.11295180948956,1.16794420082231,1.10577067683813,0.0660019551319654,0.0579220008525569,0.0554557568873984,0.0866066568881781,0.0531603334282744
50,0.1,0.5,-1,4,-0.157724558836335,0.02434090572837,-0.140969085474076,0.0260856478020493,-0.0516470904503383,0.0718512743039413,-0.208090946287417,0.0253791800553995,-0.114619624169914,0.0247222385351646,1.13182903082916,1.09722826541193,1.09141639987439,1.14652458975415,1.07603309902286,0.068554126081915,0.0490962376598447,0.0458275026224365,0.074159439884407,0.037736285587341
50,0.1,0.5,-0.5,4,-0.0945170384648892,0.0221585963311543,-0.0922908192538494,0.0229970723613054,-0.0676149999053557,0.0708398083301074,-0.104588333660555,0.0217762187810881,-0.0883609073214793,0.0302835980906745,1.07991215417208,1.0763769776331,1.07655127506851,1.17313687342591,1.08659325407053,0.0326060572250742,0.0309812739096718,0.0313996823180456,0.0750573975006581,0.0379398300428962
50,0.1,0.5,-0.25,4,-0.0477747045383559,0.0256297988104883,-0.0478805594458687,0.0263828244240303,-0.0423858838019482,0.0819064189468778,-0.0572954226399718,0.025704917998194,-0.0465071749243302,0.0332917432061071,1.05734652791734,1.0543151350224,1.05536841917464,1.15228333367823,1.05906073860947,0.028859158863696,0.027784072210163,0.0285434582747595,0.0832934499978157,0.0352882018095188
50,0.1,0.5,-0.1,4,-0.0461146177545073,0.0265760080133458,-0.0415718464392052,0.0264161691498392,-0.0103733875822765,0.0767766314096742,-0.0558591303683544,0.0257677743364298,-0.0327483487926563,0.0326827225523561,1.03486646222342,1.03360632500892,1.03230041661637,1.12775530981781,1.03672131194984,0.0287591779102565,0.0285696859439234,0.0280123067204548,0.076500355422558,0.0335917632882397
50,0.1,0.5,0,4,-0.0487345216779411,0.022151234254044,-0.0473971858179081,0.0226792624266235,-0.0234828176911768,0.0763696678254889,-0.0531331257461254,0.0208633919743868,-0.0423255076321618,0.0290911151059612,1.0694015053258,1.06857740120012,1.06848107169604,1.16748000314108,1.07568059520868,0.0235822040660685,0.0244155316859515,0.0248123593379477,0.0765392622130785,0.0307371081267516
50,0.1,0.5,0.1,4,-0.0360516744979777,0.022006623430837,-0.0322042278240475,0.0218505701294369,0.0176559151602755,0.0736538399747262,-0.0445235333045633,0.0215776464923682,-0.0302548767588584,0.0277056658119382,1.0565358359845,1.05663008916796,1.0562002380709,1.14223945288389,1.06529439587528,0.0234521032778289,0.023196313547791,0.0227784295685328,0.0735973021149994,0.0284824950505722
50,0.1,0.5,0.25,4,-0.0446860742683852,0.023103190007574,-0.0415170830529092,0.0239449899575082,-0.0361471181996142,0.0758837436151792,-0.0556664218808052,0.0222155068502008,-0.0419942660329153,0.0305430150784708,1.02903959060863,1.02925199901512,1.03087728227798,1.12416553491494,1.03752113779362,0.0252031798409616,0.0249845192910558,0.0255489331929429,0.0768109390512402,0.0321538183827218
