"contamination_level","ctam_sigma","ctam_mu","cook_cutoff","robust_m_est_bias","robust_m_est_variance","robust_mm_est_bias","robust_mm_est_variance","robust_s_est_bias","robust_s_est_variance","ols_est_bias","ols_est_variance","ols_diag_est_bias","ols_diag_est_variance","ols_mspe","robust_m_mspe","robust_mm_mspe","robust_s_mspe","ols_diag_mspe"
0.4,1,0,4,-0.509410193537305,0.0405047119180973,-0.485652967658373,0.0485567231750204,-0.261565214243986,0.130290136772504,-0.573819784998874,0.038684091962112,-0.412979462004535,0.0463375906114311,1.42647170737433,1.35835824579853,1.34530786142615,1.29703517578931,1.27977307419201
0.4,1,0.1,4,-0.499455108542702,0.044637990777423,-0.474839909858146,0.0497071536536026,-0.237433517655497,0.133864016270587,-0.561110838172261,0.0430007897277982,-0.421420134329136,0.0513627162734543,1.42114404999001,1.35691689183735,1.33718484062491,1.29525107715527,1.29097866776806
0.4,1,0.25,4,-0.550691143601009,0.0395595567513953,-0.531539234940573,0.0435582257659525,-0.326224151775383,0.132760559609498,-0.605867946939505,0.0372090313119862,-0.475634478613286,0.0467388640724572,1.47920282432358,1.40970090053833,1.39388980018166,1.34425010549509,1.33577750822389
0.4,1,0.5,4,-0.544272920922702,0.044686342046049,-0.518925469716521,0.05018655899033,-0.29903694577857,0.14931746836979,-0.600464597573472,0.0392902494378422,-0.468860267951329,0.0524132909072779,1.51772430384702,1.44062866677788,1.41579090908101,1.35319812565105,1.35974458510364
0.4,1,1,4,-0.72844590028397,0.0513684817970526,-0.707067355459988,0.0573535834289693,-0.389849268222744,0.207349801424306,-0.766764172799074,0.0487944802839799,-0.66391592540354,0.0624600816590313,1.92773572116588,1.83426555490173,1.79761337342168,1.49916752669466,1.71079346772123
0.4,2,-1,4,-1.22401257169645,0.0489579042220985,-1.1582541570688,0.0868781178426278,-0.459489724232433,0.312640748642658,-1.27811175670294,0.0379175075777579,-1.08017009682384,0.0563700923836191,2.89050931271265,2.75092201032468,2.62558005487647,1.654759946065,2.39872168434219
0.4,2,-0.5,4,-1.19114355157423,0.0511127170226474,-1.12224367311068,0.0854332003048849,-0.496257480346834,0.277614047583975,-1.24336862891686,0.0392303857686714,-1.02594117816876,0.0612410949836022,2.65049755375146,2.53281407644204,2.40686758234268,1.62534614672814,2.18303116484503
0.4,2,-0.25,4,-1.16849300589181,0.055143662176303,-1.10908070193458,0.0853895382318838,-0.485800501842423,0.310134202535268,-1.22420603162642,0.0423661537729393,-0.994572479363289,0.0709593792036986,2.61647394381217,2.4957101643477,2.39688929895135,1.64994371532539,2.14481749243132
0.4,2,-0.1,4,-1.13818737519731,0.0526823838008264,-1.07038361438401,0.0843007388917099,-0.49696936783438,0.303690704144957,-1.20808906554321,0.0375554286609551,-0.973949275874452,0.0658302863047086,2.48178471364698,2.33815870746718,2.22757080849222,1.61202822558636,2.02243620331056
0.4,2,0,4,-1.17755095118787,0.0511430361583427,-1.11650036555769,0.0918578250800004,-0.46709609434081,0.318894397798023,-1.23017069111441,0.0378654363175106,-1.01510858600936,0.0644709965405666,2.62014206169177,2.50838899826746,2.40947149714705,1.62679159939008,2.1626981086147
0.4,2,0.1,4,-1.11650725011098,0.059872547308175,-1.04771668820778,0.0899642791249154,-0.430387484125141,0.276133772295883,-1.18188025945253,0.0445932351008358,-0.938308348428521,0.0683111989657361,2.473263974889,2.34079458095073,2.22539144275413,1.55276440428792,1.99123248483911
0.4,2,0.25,4,-1.15655886549757,0.0506490861615964,-1.09147777854074,0.0820887314763472,-0.47481218591087,0.291995814405536,-1.20781325296358,0.0417414490719573,-0.972323010541242,0.0619576609154376,2.55703525486081,2.44039515126917,2.32876806521688,1.59061169461351,2.0558937145675
0.4,2,0.5,4,-1.15509094859716,0.0578341414298073,-1.0859283181176,0.0971793415914803,-0.421216227738431,0.274095501560878,-1.21372865409384,0.0465478819107591,-0.982953705946715,0.0782157241540662,2.64835166194015,2.51630765546021,2.39230958962673,1.5615057210015,2.16692567379578
0.4,2,1,4,-1.22511352036092,0.0472421806371398,-1.17836750536407,0.0726775967606874,-0.445119034834752,0.32244605898269,-1.26797927569226,0.036567844727866,-1.07221667025963,0.062347589227332,2.79154101716829,2.67930251612069,2.58940819874499,1.57181677593231,2.32277177409873
0.5,0.1,-1,4,-0.446868840935636,0.0269691778068495,-0.449310397022432,0.0272311479713935,-0.54579940942352,0.0712171154445721,-0.428049411158059,0.0258796549052833,-0.484025624204127,0.0390147983093831,1.8491539024219,1.85323758040262,1.85425111887699,2.0274723155906,1.86887712391109
0.5,0.1,-0.5,4,-0.123691433597622,0.0278293964311279,-0.125803887463678,0.0278413570784809,-0.14608541985439,0.068286784615234,-0.11833030264294,0.0262314839504663,-0.11836049137653,0.0347619403786226,1.28318590681191,1.28395412087446,1.28388847780495,1.38769547635874,1.2856303786143
0.5,0.1,-0.25,4,-0.0392317547038687,0.023233082939343,-0.0384720924623965,0.0240049485579107,-0.0383366702356769,0.0802826573866121,-0.0388337230743874,0.0213642805705846,-0.0404709137537953,0.0319558736325264,1.11567308379558,1.11879141769755,1.11929410314039,1.22152717489362,1.1290530695684
0.5,0.1,-0.1,4,-0.0177829963688343,0.0206886268781094,-0.0161826260832993,0.0215398446014567,-0.00177378183379129,0.0723635420323018,-0.0173136080189797,0.0198562048287331,-0.0172860922886506,0.0256935180490761,1.05046623429047,1.05334782103704,1.054812276865,1.13975144557945,1.06026595116624
0.5,0.1,0,4,-0.00821709877344889,0.0231878991209198,-0.00848924165411424,0.0233325081326743,0.00785078949683804,0.0768399210798919,-0.0078088090783921,0.0216785676703311,-0.00370441218045747,0.0308937231045431,1.05157184230698,1.05447310918976,1.05510792101562,1.15313098920966,1.06597821454651
0.5,0.1,0.1,4,-0.0317567791935085,0.0238535425629858,-0.0323712408039831,0.0242145081037279,-0.0405896904055134,0.0622221892008571,-0.0304831036908275,0.0225306403863745,-0.0329247943748956,0.0315814516939273,1.064941163201,1.06702340766747,1.06815105682549,1.1487343598584,1.07587386811549
0.5,0.1,0.25,4,-0.0407342846330523,0.0226006942442099,-0.0410015787316869,0.0228050595997087,-0.0326017464088331,0.0621507790879972,-0.0417525162517798,0.0225678053395419,-0.0359429213220404,0.0285296470885582,1.09525648993135,1.09856216867038,1.09885625699699,1.17821048165306,1.10964735094022
0.5,0.1,0.5,4,-0.140201237619317,0.0303349024971625,-0.140331026558386,0.0308854569922782,-0.142140629950001,0.0866217272852207,-0.139104276357862,0.0278761120397117,-0.152601567917054,0.0403519431359245,1.30072615511786,1.30445982852144,1.30334656849768,1.42141574731172,1.31943308707271
0.5,0.1,1,4,-0.438587582708353,0.0247146185179033,-0.438901705248075,0.024691969393139,-0.53236335458632,0.0594406379410836,-0.418156754497302,0.0236716472373002,-0.470302758330021,0.0325479330153105,1.84088343704791,1.84314448490064,1.84553735049061,2.00612104771911,1.85637590831463
0.5,0.2,-1,4,-0.47058471329123,0.0233791839838031,-0.472976731725202,0.0239846421513677,-0.556622565831201,0.0668111921045208,-0.451614696684517,0.0222294573676093,-0.506413955197575,0.0287489085367572,1.82882434532915,1.83003274235822,1.8299791238415,1.95733867970566,1.84598003948619
0.5,0.2,-0.5,4,-0.13474978578651,0.0261184467764433,-0.13468026867959,0.0259850817012527,-0.140419038296097,0.0773989681391809,-0.132274882938531,0.0250531521062217,-0.140362670437077,0.0368336095918603,1.28416732870619,1.28257856777361,1.28068280781477,1.38105999387674,1.29292118054202
0.5,0.2,-0.25,4,-0.0535465303727016,0.0208227570207804,-0.0524711064174221,0.0208983528037553,-0.0570959282997143,0.0716650808855682,-0.0526099327366487,0.0192411125803155,-0.0569152474766945,0.0285723428267943,1.11034691649782,1.11397860638622,1.11389542479661,1.21418616506275,1.12343539433931
0.5,0.2,-0.1,4,-0.0388935912428761,0.0225305723746094,-0.0393967364342487,0.0223602421474574,-0.0280447103301933,0.0739143515923628,-0.0377781024638748,0.02263618126574,-0.0306744294081365,0.0275905780305528,1.02739005702478,1.02749049829925,1.02743914219965,1.12663734572404,1.036574461944
0.5,0.2,0,4,-0.0266786776129477,0.0258558974720894,-0.025565169934828,0.026145987355344,-0.0168596673846044,0.0742538056767092,-0.0295572767587196,0.0236216200243787,-0.0262565762929134,0.0335503382996131,1.04208450992313,1.04700751985247,1.04734828345361,1.14022592904988,1.05708047287981
0.5,0.2,0.1,4,-0.033687191689904,0.0246108810474191,-0.0337948984238876,0.0248483178142931,-0.0465354835631855,0.0799396914658795,-0.0321962369578832,0.0225404606911721,-0.0433584477950502,0.0293554300107242,1.05723047489805,1.05897632115598,1.05940986320565,1.15381584671502,1.0686870641029
0.5,0.2,0.25,4,-0.0525244349394274,0.0242150133342468,-0.0522791318379585,0.0243122029736855,-0.046896354723972,0.062228996294752,-0.0566652029873311,0.0235468235613581,-0.0448025348042758,0.0339584592125091,1.09260803097479,1.09271363387518,1.09430793371598,1.17221697729187,1.10575945960102
0.5,0.2,0.5,4,-0.158069750595335,0.0235093601216094,-0.158609147643187,0.023672401735687,-0.160379445387558,0.0862588023577834,-0.158514460761483,0.0220484810833915,-0.163154861543322,0.0316921906380096,1.2834664662659,1.28075717605468,1.28017550110365,1.37588362270976,1.29134035500153
0.5,0.2,1,4,-0.452166841063273,0.0257124418674555,-0.451674383076769,0.0265635944257263,-0.537775387711825,0.0848477200517116,-0.437128996309051,0.0260574840452544,-0.485670154055712,0.0346596617643559,1.83295951965321,1.8220742126479,1.82439468730471,1.94611238143238,1.8438073538466
0.5,0.5,-1,4,-0.562309363951525,0.0305876826981409,-0.561954610687672,0.0310502490750376,-0.565762164927655,0.118325987127521,-0.553148625216942,0.0272680413634616,-0.567543067535979,0.0470902746134303,1.94279929624873,1.91922224381869,1.91946104698587,1.93592154255091,1.90749007525739
0.5,0.5,-0.5,4,-0.31011356494252,0.0292386384099429,-0.309498107688874,0.0296071122373326,-0.267985560481684,0.109567909313629,-0.320186765172498,0.0280003556914642,-0.300377652323745,0.0377852312116095,1.31171753779193,1.29859828228577,1.29701095508292,1.37295166192736,1.28790210997793
0.5,0.5,-0.25,4,-0.247378106790421,0.0247803953445,-0.241541968345726,0.0255283500769713,-0.193574468823936,0.0871190128994902,-0.261922368189159,0.0234281629774453,-0.228154789748857,0.035640016671294,1.15546170441706,1.14620234280427,1.14506430067119,1.2208903887818,1.15215409212969
0.5,0.5,-0.1,4,-0.214144286783461,0.0326690441987146,-0.212997333401848,0.0328943879270958,-0.183513922490256,0.099779218923257,-0.226012933558106,0.0316991099189768,-0.202242119034149,0.0414203103927188,1.10387680297138,1.0981869887741,1.09736664587003,1.19695562054539,1.10683786870524
0.5,0.5,0,4,-0.20140180399095,0.0307518015143999,-0.19822212109276,0.03203499237229,-0.15320438337001,0.0848463065107933,-0.218576950297682,0.0292594124045895,-0.165808092208854,0.0377186431121821,1.1037440938202,1.101819340333,1.10129260260296,1.20775188008985,1.09373048104812
0.5,0.5,0.1,4,-0.208064034444549,0.0332140583227176,-0.20616527051158,0.0333787374002353,-0.171513316061904,0.100311418992376,-0.22240960160059,0.0319412741640799,-0.196403639255444,0.0422828577364256,1.12416635744089,1.11714031239833,1.11746340694069,1.22869641115573,1.12314376222285
0.5,0.5,0.25,4,-0.234757580902142,0.0281155866352487,-0.233173223062807,0.0288417391565133,-0.200307416659614,0.0992488885226855,-0.245126154174151,0.0269933359187484,-0.227448850430628,0.0382461132043723,1.17735572635283,1.17100431506892,1.17017167962616,1.26801019712536,1.17452703340727
0.5,0.5,0.5,4,-0.294485430190672,0.0314242159944636,-0.293773740540799,0.0315647316031657,-0.261470593837554,0.100302175113109,-0.3075520663934,0.0303403999263232,-0.2825577279122,0.036522613843473,1.34569473177834,1.32527043846228,1.32380353858507,1.37236598177668,1.31546025239225
0.5,0.5,1,4,-0.58380952722046,0.0323042336170677,-0.584947420803367,0.0334301025985038,-0.597661620371517,0.12081429479658,-0.571646334594177,0.032223272128774,-0.595186296254591,0.0415788990216663,1.8905251895669,1.8660543512235,1.86300698100007,1.87248348168743,1.85277709458439
0.5,1,-1,4,-0.841268162645566,0.0377522357582102,-0.830093561908064,0.0405571537273003,-0.615653606649565,0.174267129631087,-0.858374863599167,0.0342238351634478,-0.807250712444263,0.0480758586149506,2.0997447337966,2.04014790666403,2.01662027582018,1.76719015353623,1.95447548969013
0.5,1,-0.5,4,-0.693513438222397,0.0456386492227811,-0.680779544025881,0.0509441290446358,-0.47564927031335,0.145364029314145,-0.730752174762846,0.0425142209599396,-0.630437468836564,0.0508822164535577,1.72098200883741,1.65553465859677,1.64148779761187,1.50410524904954,1.58081145704295
0.5,1,-0.25,4,-0.633005962135749,0.043563589821172,-0.620241764822276,0.0461203423183788,-0.399697302996882,0.167925032757105,-0.676329506454997,0.0404678420097538,-0.553752530755761,0.0511341104687226,1.59448864491697,1.5388155505519,1.52575938908782,1.4742939367943,1.4636326035161
0.5,1,-0.1,4,-0.620356620721112,0.0421582072535652,-0.603031665467405,0.0501596149894931,-0.39611988464018,0.149662873465617,-0.669479450407066,0.0360530365835282,-0.549987051772812,0.0479517792536068,1.52324998582964,1.46197688189193,1.44683277873149,1.39170883629741,1.38812011715058
0.5,1,0,4,-0.613477824193244,0.0413790120370207,-0.59395662200685,0.0472333608861355,-0.375972214481857,0.157047196924755,-0.660746281067546,0.0372835149972435,-0.536360001177564,0.0491380334799695,1.50513634340806,1.4487875158418,1.43227954092447,1.39112916097508,1.37125950733688
0.5,1,0.1,4,-0.621806951481638,0.0439977261174921,-0.605038080544668,0.047917681214482,-0.3965214690328,0.147883124791921,-0.668058810996496,0.040711234886549,-0.546768454474254,0.0509988534852454,1.54701360887197,1.48954879671757,1.47583391941862,1.41625199888352,1.41607048569996
0.5,1,0.25,4,-0.644392601823616,0.0448827209157612,-0.630238922251849,0.0491962982377692,-0.429090163512892,0.165425825519729,-0.687169683045742,0.0413839740313259,-0.568393677492476,0.0495755594297902,1.59442597306057,1.53612416797685,1.52000305644379,1.4865261800904,1.44874843435671
0.5,1,0.5,4,-0.669914931118219,0.0361938368264888,-0.660797621220478,0.0387922041392586,-0.479926777721982,0.155814169052909,-0.706242957595748,0.0345571488295932,-0.610341554036793,0.0455864811630463,1.68347216745709,1.62184134726922,1.6111043763119,1.52201983717056,1.55178735712715
0.5,1,1,4,-0.845142372731884,0.0396406718900433,-0.836001446201767,0.043917537277772,-0.677031862166578,0.191126643251058,-0.864918720980667,0.0371004824613153,-0.807889651545507,0.0508743036551339,2.14619052795517,2.08679833121545,2.06776232822961,1.92569152582718,2.01528078649989
0.5,2,-1,4,-1.37110296314968,0.0382893317763418,-1.35566595778409,0.0478717043268236,-0.954438822586224,0.350556122681999,-1.39076985501607,0.0321540837121599,-1.27557512024581,0.0570518569679364,3.18584510088912,3.13807063287681,3.10405763735622,2.56311931075573,2.88463198748537
0.5,2,-0.5,4,-1.30868580380881,0.0393952617212551,-1.27676735924754,0.0584944760352465,-0.817839331474134,0.332865836988778,-1.33829789322082,0.0331300777027588,-1.18589070060039,0.0583475960896758,2.90282191037406,2.82976475602277,2.76795205026471,2.09209909300436,2.54185427320687
0.5,2,-0.25,4,-1.28728523543396,0.0381338351863965,-1.2566727511547,0.0533281117517693,-0.79062896476523,0.335412950684611,-1.32383843932084,0.0297393406131466,-1.15576677202382,0.0482572436194677,2.928566107225,2.83558175724839,2.76691097200214,2.11822779830214,2.51882472639272
0.5,2,-0.1,4,-1.29418536254341,0.0387909359110367,-1.27639111171001,0.0476768197594679,-0.80484802968695,0.321844848425333,-1.32581533747101,0.030999215831556,-1.16564176569028,0.0515143845647946,2.94408195727669,2.86853524050507,2.84130890274758,2.21467805337725,2.57043381393628
0.5,2,0,4,-1.27227841145992,0.0399565262274971,-1.25324405005122,0.0473188714825118,-0.784760221527594,0.310534533559979,-1.30054926456462,0.0364859295848034,-1.13897346513404,0.0537217422932115,2.8259157657905,2.75748198378364,2.71794736141018,2.10620139821681,2.45140270840358
0.5,2,0.1,4,-1.29897116230287,0.0402284573247079,-1.27811989018243,0.0483806061999547,-0.853646436235948,0.323361943486123,-1.32773501084014,0.0365150837477135,-1.16929590659794,0.0535242375314379,2.8520520255609,2.78656313216006,2.74462680682928,2.22555904383077,2.49301571573151
0.5,2,0.25,4,-1.27632324749876,0.0410635259302343,-1.25001574728144,0.0550677522313199,-0.811461338822913,0.322398422243927,-1.30724029100172,0.0362045145389204,-1.15674899480496,0.0488630939286921,2.88275499643547,2.80315116702511,2.75132208452044,2.14294930582893,2.50911847292
0.5,2,0.5,4,-1.29263109412,0.041151903808077,-1.27444261374407,0.0504392266874957,-0.860152236800901,0.359767123298731,-1.32314484801755,0.0324056931586301,-1.17327405167154,0.0567544357819239,2.84617870085603,2.77473283514167,2.73773117618782,2.22454856175259,2.49499621102104
0.5,2,1,4,-1.38273457371806,0.0317197481643358,-1.3597387968903,0.0539902671066845,-0.966803406334603,0.364808673316583,-1.40226041226136,0.0285168037790686,-1.2815050898775,0.0487342674050795,3.17066920677144,3.11381662858258,3.06840217439428,2.46946407873053,2.8477302420375
0.6,0.1,-1,4,-0.439572629555284,0.0276423419484442,-0.43987682273889,0.0282942282017963,-0.537421397326689,0.0872077979388679,-0.421939224018814,0.0271024493810033,-0.470676641388649,0.040976802582261,2.1464626897021,2.16285869338271,2.1655643671864,2.46943468229867,2.19471092035768
0.6,0.1,-0.5,4,-0.130317585596689,0.0253022469881572,-0.130244349123165,0.0257930006845516,-0.146577466964711,0.082164475293959,-0.129904143124939,0.0247261977582224,-0.134026161055506,0.0324771896295744,1.3858327832075,1.38873685920987,1.38826824845382,1.48583328284941,1.40113405051433
0.6,0.1,-0.25,4,-0.0255042541193862,0.0262106808420353,-0.0243261310276828,0.0268447057728351,-0.0172053304713549,0.0855540146873951,-0.028884003797842,0.0230923670853106,-0.0246348083676666,0.0351445262260454,1.11258770397507,1.11453779257263,1.11498076484093,1.20521629086478,1.12825053363729
0.6,0.1,-0.1,4,-0.00481299031267457,0.0243245980740505,-0.00450889010798949,0.0242816573799033,-0.00247776000949518,0.0810722341980589,-0.00745175186166724,0.0230415157100002,-0.00462176449369545,0.0333223494559361,1.03940913766,1.04294201539623,1.04335570590844,1.14943653996532,1.05521942204509
0.6,0.1,0,4,0.00481111520678779,0.0224228394452107,0.00295321598775189,0.0229357032861295,0.00285391902922649,0.0798426738307211,0.00329333984068514,0.0221747951677657,0.00584898854376492,0.031021547061814,1.04336230361729,1.04528564265358,1.04629081603663,1.16177662014242,1.05395813121949
0.6,0.1,0.1,4,-0.019525441980708,0.0249159985396064,-0.0197324488364872,0.0251492565888542,-0.0095396919637194,0.0716387466644682,-0.0207046015624546,0.0240141980411975,-0.0221466714088001,0.0308729474317671,1.05178937605844,1.05212671810878,1.05303989723327,1.14525669352371,1.06344204086154
0.6,0.1,0.25,4,-0.0398936991625651,0.0247112445958409,-0.0397100566532544,0.024801845501521,-0.0554626430690834,0.075684335589065,-0.0404013568803885,0.0228146186560593,-0.0498393392502734,0.035366685261018,1.15651775913811,1.15747757875618,1.15680735514079,1.25168741755648,1.16574307209132
0.6,0.1,0.5,4,-0.132955695448999,0.0255537936668916,-0.134420466022153,0.0259201487604338,-0.134193725215338,0.0750227050194011,-0.132001866957928,0.024197791590932,-0.132777032696759,0.0327584742611648,1.39701098704747,1.39835004877326,1.4020002835948,1.52378110736836,1.41761217177348
0.6,0.1,1,4,-0.408692736177718,0.0298191792949844,-0.410148482544133,0.0296904022731074,-0.500034825386204,0.108315055448985,-0.392730557025097,0.0274489782367531,-0.441403273475683,0.0426931109167017,2.13022077569278,2.14882521851368,2.14965046497628,2.43369389099798,2.1746369366417
0.6,0.2,-1,4,-0.457895023921448,0.0283314972843554,-0.458367802373188,0.0279286434865718,-0.532421199136053,0.082511401633421,-0.439862655840104,0.0277023519220483,-0.496146366508164,0.0362417843411781,2.19143707719299,2.19438340913438,2.19459837553768,2.39083180246424,2.21103251657271
0.6,0.2,-0.5,4,-0.14771480576943,0.0266000861673598,-0.14846015592796,0.026544652931252,-0.14996633184879,0.0770141629123255,-0.146149302532201,0.0255256669060688,-0.152594907297342,0.0349159203925209,1.3387659126375,1.33774913179214,1.33756752921826,1.41754547386913,1.34480307965679
0.6,0.2,-0.25,4,-0.0667029064600733,0.0207113659699524,-0.0661932319085246,0.0207299915373956,-0.0478579224085069,0.0605302838015483,-0.0714367688279498,0.0205924547103828,-0.0667854638295444,0.024503637748703,1.15439551920102,1.14950049165002,1.14974752947041,1.21155128753748,1.15957145598157
0.6,0.2,-0.1,4,-0.061309590627618,0.0241966375802596,-0.0611613814070817,0.0253866916329986,-0.0441872819590761,0.0868079495858817,-0.0623424000554531,0.0219500515887749,-0.0584121641832021,0.030286134720998,1.04399032510336,1.04691413876995,1.04922689513743,1.15886587681385,1.0584758336189
0.6,0.2,0,4,-0.0406314928182216,0.0200321090204147,-0.0417618168687048,0.0201876415124841,-0.0303997126119622,0.0632740026259409,-0.0406330246745374,0.0211228070340874,-0.0371304153220515,0.0261660777988502,1.04992327014141,1.05117764508895,1.05207994760507,1.14915341258933,1.06489985296394
0.6,0.2,0.1,4,-0.0639968029438125,0.0241352122515915,-0.0654940967164404,0.0242932573499777,-0.0907650885948392,0.0684683205438208,-0.0659750714178045,0.0233753504387113,-0.0692763297163634,0.0293551278276358,1.04024210451354,1.04272724749272,1.04348489539317,1.14726807055175,1.04799205428507
0.6,0.2,0.25,4,-0.0693400851741433,0.0280015386120222,-0.070060575514663,0.0280685856813913,-0.0701155043257937,0.0800063475829232,-0.0699061725394006,0.0265651091880254,-0.0714822823924204,0.031653128487278,1.15473628778151,1.1562337332267,1.15612618668691,1.25589838553778,1.16055679002548
0.6,0.2,0.5,4,-0.157928606776217,0.0252996002191978,-0.159561756276934,0.0256640554946366,-0.189295736303801,0.0755132434439682,-0.156637382921132,0.0243142153920106,-0.156494440634964,0.0359555751088353,1.38193139556647,1.38154895955922,1.38199918763079,1.47124415123001,1.39598099837042
0.6,0.2,1,4,-0.448907015669422,0.0263397865050935,-0.450808545189866,0.0264863927444866,-0.529319449144725,0.0722611845495628,-0.436271409476885,0.0253542010296041,-0.478154756790534,0.0353380387860584,2.12969182514351,2.13313745697361,2.1334406518186,2.29820150353139,2.14778697434808
0.6,0.5,-1,4,-0.579826223557895,0.0283237775081675,-0.579232983774209,0.0289046035082694,-0.613592625164975,0.0818333133600547,-0.570166460016865,0.0264537000847057,-0.596009328261522,0.0412003740570443,2.12297001021346,2.0979171063594,2.09409148964464,2.16733280171478,2.09622649469813
0.6,0.5,-0.5,4,-0.348467134846022,0.0325542921815073,-0.346034886097824,0.0333679208468007,-0.313101487551395,0.108829178944531,-0.349710611477367,0.0303105996955096,-0.340699476536602,0.0435246389462171,1.42170610772811,1.40954766956745,1.41006112679066,1.46627120420115,1.40205102419823
0.6,0.5,-0.25,4,-0.297983264652397,0.0278917420002323,-0.295867453521699,0.0285595484221288,-0.259696820094658,0.0878315078247998,-0.306594662184428,0.0273155695179461,-0.289083785068644,0.0371235277313632,1.20440293154117,1.19651980080691,1.19505844441483,1.28057196902842,1.19863111670662
0.6,0.5,-0.1,4,-0.252011481535713,0.0297547251984869,-0.248749960926166,0.0307856838019854,-0.227841544249991,0.10897627506908,-0.266206320937281,0.0282758500348792,-0.233150357069785,0.0399444942779646,1.13919565980749,1.13704558836009,1.13761712937949,1.2676640751914,1.14258656730746
0.6,0.5,0,4,-0.243131289439431,0.0293010374314265,-0.240295589035488,0.0305792915230755,-0.208448409425184,0.0978112091408512,-0.254241933510149,0.0262327853852006,-0.222040586110976,0.0373537349379365,1.14796889714859,1.14629757966581,1.14720621009314,1.25866811795788,1.15047769763501
0.6,0.5,0.1,4,-0.268934401799792,0.0297427215462941,-0.266734742420869,0.0310863497337363,-0.233135899537343,0.0914418846527183,-0.277110362719426,0.0273858982364731,-0.253288237729792,0.0382739999866561,1.14321393503944,1.14055159844075,1.14114593188668,1.25290267410785,1.14271583404004
0.6,0.5,0.25,4,-0.263600555448283,0.0344441762789492,-0.262099195274414,0.0351029792941002,-0.218846180040624,0.0967672402903829,-0.27219069353634,0.0334253960749395,-0.25075921543185,0.0425959004855446,1.18958009935057,1.18218257431078,1.1812390313152,1.26249414988921,1.1822055648587
0.6,0.5,0.5,4,-0.338648340189703,0.0308200151277021,-0.338412040540536,0.0306788404031077,-0.331066329352203,0.0943665901418252,-0.340510293301694,0.0311280032432687,-0.333502857451287,0.0377441507087384,1.41864104216381,1.39962091113392,1.39493781628852,1.45332700472498,1.38551565613462
0.6,0.5,1,4,-0.573695106110182,0.0360539196036163,-0.575406151783968,0.0357157299195695,-0.629420822566937,0.105043445200185,-0.561053276385171,0.0334709510348097,-0.59335175018176,0.0477247154198069,2.16675367140904,2.1471307782517,2.14928037760941,2.25417231421647,2.13481450032109
0.6,1,-1,4,-0.919276017534231,0.0366081631969052,-0.9170404263322,0.0368067534206428,-0.821124463103575,0.169879743179273,-0.926433989200034,0.0349391188093812,-0.893281009462658,0.0481672401118928,2.36332480159922,2.32339395041398,2.31768671924775,2.25375595610834,2.24170388334427
0.6,1,-0.5,4,-0.774661949548698,0.0383477768605883,-0.765303920723426,0.0422198871461031,-0.571824534157133,0.150088747658138,-0.799670061866219,0.0352014405923724,-0.721826385460357,0.0527755465727717,1.87381606775939,1.82214859768164,1.80350142181366,1.66137130057895,1.75536449073191
0.6,1,-0.25,4,-0.721988344260443,0.0421891455648232,-0.715031496425381,0.0449154042825115,-0.562311097619022,0.160215281132494,-0.751605110351114,0.0370453072123934,-0.675163196715975,0.0545131523315775,1.70962906369409,1.66886001604996,1.66047119822907,1.64699751079968,1.6224181624305
0.6,1,-0.1,4,-0.704651620188325,0.0401685542345173,-0.693607758277384,0.0440087273950814,-0.53172708508704,0.158377955071493,-0.742734612923267,0.0376019521084618,-0.642643151857891,0.0504695370673183,1.62632123114713,1.57568701286573,1.56694498095116,1.57235079507021,1.50652180682827
0.6,1,0,4,-0.702264119546711,0.0496422031552428,-0.694900151219094,0.0509038357345298,-0.514367086576967,0.160423712906166,-0.733728100678557,0.0468432639239822,-0.645599178007055,0.0594688148622617,1.6611371559485,1.61915166396612,1.60872251015885,1.57902651531202,1.55677496604152
0.6,1,0.1,4,-0.735076011505638,0.0445843720280084,-0.726375269414071,0.0457257824874695,-0.561194521144678,0.133924542672325,-0.764460052475741,0.041005954244019,-0.684972792904696,0.0544176439658298,1.66749071835176,1.63087496291035,1.62199966141587,1.56862560100894,1.56918746439724
0.6,1,0.25,4,-0.712865865420428,0.0402569221413009,-0.70774942739087,0.0411879509575521,-0.547373845532082,0.191196500651461,-0.740599924795923,0.0366143617576737,-0.653005326349456,0.0522006680202095,1.68357540494087,1.64423076961438,1.639571548307,1.65817571065867,1.58372596016652
0.6,1,0.5,4,-0.767781933414567,0.0454039070457248,-0.75947454608455,0.0488798085900013,-0.619943018418698,0.168488378032646,-0.797546855211545,0.040868443180996,-0.726700490732123,0.0561922347520277,1.84325195456344,1.79195290676336,1.78272446609041,1.74304744689148,1.74696595878734
0.6,1,1,4,-0.913624980551678,0.0367971878761201,-0.907869826750585,0.0398346959549308,-0.801438458653624,0.15678935391448,-0.926424737601038,0.0354217811109338,-0.893090148720018,0.0451779178719739,2.37701176429185,2.31956458961519,2.30719255328891,2.16069053391287,2.25864778785296
0.6,2,-1,4,-1.43222479127047,0.0282677446892601,-1.42339081930659,0.0311879121070598,-1.25951733598375,0.224973513826935,-1.44043632049304,0.0265407090753049,-1.36215906379636,0.0466118619849082,3.30039512622068,3.27702475960883,3.25372960010652,3.12046806644483,3.09973926330713
