"contamination_level","ctam_sigma","ctam_mu","cook_cutoff","ctam_rho","robust_m_est_bias","robust_m_est_variance","robust_mm_est_bias","robust_mm_est_variance","robust_s_est_bias","robust_s_est_variance","ols_est_bias","ols_est_variance","ols_diag_est_bias","ols_diag_est_variance","ols_mspe","robust_m_mspe","robust_mm_mspe","robust_s_mspe","ols_diag_mspe"
0.3,1,0,4,0.2,0.415466869508304,0.0383939446345182,0.170899063178308,0.0406040396241763,0.00415130139663322,0.033911791061171,0.920429039569928,0.0468500349037901,0.283198796518112,0.0399168829788332,1.99553396127166,1.47339630989238,1.22933051278804,1.05502729261175,1.34526590588362
0.3,1,0,4,0.4,0.471732691431979,0.0445436215130235,0.152268206514264,0.0427288998714786,0.00171045538281186,0.0375338307442602,1.06959926849071,0.0527070000885941,0.329888257600049,0.0456026703759035,2.15609000972524,1.5384661542971,1.2126680312622,1.05582598934189,1.40014077693827
0.3,1,0,4,0.6,0.562179440627547,0.0479162790862576,0.154025440038792,0.0424123335908941,0.00140260445494764,0.0348558326863454,1.27488885103114,0.0531243464820205,0.399592737019062,0.0497083155165716,2.3607793532044,1.63960500808826,1.2249147272387,1.06516839576515,1.48313182268473
0.3,1,0,4,0.8,0.728600418257305,0.0567536041702335,0.181900949464797,0.049931401082809,0.00241312381910435,0.0330452459128107,1.56481102007269,0.0644840316991532,0.535457040138859,0.0616981911754613,2.66172793627206,1.80434013669949,1.24548642312242,1.05940115485449,1.62060250614785
0.3,1,0,4,1,0.870166024979525,0.0689946914479584,0.185751829414632,0.0490461666728756,0.0015185823071407,0.034114585789789,1.75174920719115,0.0657327361978457,0.644426150503382,0.0605301194628902,2.84298494873206,1.95852544547134,1.25134813960189,1.0542217693885,1.73018144460809
0.4,1,0,4,-1,0.0954921121169069,0.0113612899929196,0.0948550027389895,0.011340743924026,0.0762790506938664,0.0417343248083285,0.0989900973466905,0.0107541206432378,0.0756440484197894,0.0145972136191866,1.11403834529111,1.11091455408685,1.1101556575173,1.13476750625306,1.09453068136892
0.4,1,0,4,-0.8,0.107599509299229,0.0195691276796955,0.099864110795483,0.0200464411851084,0.0220885830290874,0.049705446334504,0.146968359440537,0.0211926116706562,0.0752142790087167,0.0214071293396292,1.17790118949888,1.13595609924484,1.12868290257442,1.09555254655467,1.10601167248326
0.4,1,0,4,-0.6,0.187817236008922,0.0287403493211213,0.154734095691517,0.0305219632684931,0.0130691525135147,0.054145294655802,0.304661993173404,0.0316510211777261,0.131766670937692,0.0303128823264831,1.35004936233024,1.22799851645666,1.19669909190308,1.08593664145411,1.17356034626173
0.4,1,0,4,-0.4,0.308681353732182,0.0324297417364508,0.229586722070692,0.0355985784873993,0.0193016419366304,0.0546854538958324,0.523772703288582,0.0346618149860152,0.217183670643767,0.0333079780327481,1.57278222744037,1.35607163617082,1.28192580501931,1.09578910271784,1.26997936889955
0.4,1,0,4,-0.2,0.485942661346012,0.0423714584286191,0.342529136682034,0.0483735158285202,0.0124829459957005,0.0445786470967843,0.802364093353674,0.0423644903668463,0.351932307469113,0.0418595214298305,1.84408856760091,1.52536839011545,1.38800968948663,1.05260565244977,1.39404030811409
0.4,1,0,4,0,0.635653220439837,0.04746280158455,0.41944282609766,0.0575140586176868,0.0155710515047712,0.0441336592768328,1.04145252433779,0.0457512851212874,0.47123799664649,0.052248707433686,2.12626714705422,1.71500968081129,1.50667914771291,1.08957096262008,1.56092401444725
0.4,1,0,4,0.2,0.829205137198437,0.0533316787344445,0.508401166313159,0.0619802000804259,0.0132745402432024,0.0449463190463311,1.32752328969144,0.0526254847400243,0.617911045263683,0.0540553388300768,2.39078216785131,1.88701075596098,1.57430675266497,1.07132803443462,1.67792753622955
0.4,1,0,4,0.4,1.05685300192865,0.0577408108134089,0.610779968619805,0.0722995296305733,0.0128847455375411,0.0411789983590015,1.64126284095152,0.0525855964159928,0.801801831865232,0.0591718983701908,2.73277227955099,2.1485598678638,1.71445850114212,1.07798616393617,1.89690786834115
0.4,1,0,4,0.6,1.23919522000085,0.061115613741175,0.674044537498215,0.0769705841352224,0.0138311032169258,0.0366278612080678,1.87714252445355,0.0566268619819263,0.947659055215254,0.0625284641522574,2.98974635936929,2.34485797945186,1.79029383199744,1.08086133816932,2.05881522849348
0.4,1,0,4,0.8,1.50516673537438,0.071907766746612,0.7805266912336,0.104570168602516,0.00994418648082842,0.034420870106035,2.19018800682855,0.0630289418381008,1.17456962146574,0.0742218104039062,3.27103060869078,2.59037654596642,1.89500053743487,1.05794137839959,2.26392014600549
0.4,1,0,4,1,1.76088667572886,0.0690306895652677,0.949997273126974,0.0997878327692007,0.0112575845143188,0.0359284780351102,2.45600337152397,0.0587610214850636,1.39461348420466,0.0680594810107463,3.57453068531507,2.87401864547851,2.0831212563224,1.06927534200756,2.50844998351938
0.5,1,0,4,-1,0.123737399225102,0.0116965680656957,0.122525923215928,0.0120604872373819,0.10273036950236,0.0406346052785499,0.127778862890841,0.010991475374784,0.10632756915163,0.013600569662303,1.14011229998039,1.13751762686031,1.13637185239957,1.1624540013453,1.12325108078634
0.5,1,0,4,-0.8,0.177876472789797,0.0234465807542522,0.171477509006181,0.024175802871768,0.0538929752484364,0.0628413232202232,0.216994043408843,0.0229385843341827,0.140499274837403,0.0264378393176492,1.25880805947207,1.21909800021666,1.21333930858222,1.15038058787613,1.185126055913
0.5,1,0,4,-0.6,0.329483016931081,0.0277235159593102,0.298843828449388,0.0299209194234586,0.052086673015817,0.0679801440538367,0.443647063605895,0.0278142991044572,0.265809919347404,0.0338780834615443,1.4860792993454,1.36984723136728,1.34223432000127,1.14544510770669,1.31240930555463
0.5,1,0,4,-0.4,0.519499337249326,0.0347657475430941,0.447413293670682,0.0386629122469319,0.0436606594697478,0.0620389157203345,0.718206586174834,0.0343796122513986,0.404701322801531,0.0394750105339206,1.78007708374723,1.58158831293237,1.51413052920974,1.1455468598487,1.47462419107987
0.5,1,0,4,-0.2,0.792675939382995,0.0443499268317851,0.674276230008229,0.050062404918713,0.0433287650291477,0.0647010399608576,1.07840870404393,0.0415974090335079,0.638410892175577,0.0503323464199176,2.1455378617322,1.86050526902071,1.74769767750393,1.12723630154284,1.71486433649123
0.5,1,0,4,0,1.09894915763062,0.0442903948137091,0.922280556488554,0.0502509285146866,0.043341560021623,0.0649877813171761,1.44725165292051,0.0421970238826456,0.876514942300533,0.0494834917730221,2.50051900211762,2.15623292157745,1.98718895615846,1.12978473861591,1.94543243402504
0.5,1,0,4,0.2,1.38409756683105,0.0541811762650713,1.14962061347491,0.0660929517745908,0.0593653579153544,0.0722797622737751,1.77823109352824,0.0488539969588641,1.13463487094651,0.0572959629494301,2.89002261117014,2.49363959422018,2.26927754006371,1.16601696784825,2.25014283999693
0.5,1,0,4,0.4,1.73411221540615,0.0614185926781848,1.45233045182757,0.0755388110482682,0.0534006103932357,0.0652567181921655,2.17699880920824,0.0558254215208924,1.4188940735394,0.0705446611430099,3.25536573755548,2.81913332842195,2.5530667440548,1.14725496494965,2.51928698460824
0.5,1,0,4,0.6,2.04490296959183,0.0638195232959472,1.72641197377325,0.0806754005030503,0.05715563270482,0.0655620169876381,2.47533291170132,0.058255915454257,1.70497052701963,0.0688565878363479,3.59786693273579,3.16621820628983,2.86173974598582,1.14890206421793,2.83095818281856
0.5,1,0,4,0.8,2.34987325001248,0.0619012030561071,1.98926267196046,0.0891797283610278,0.0630244984129259,0.0620041069231454,2.79679861392569,0.0510325619747338,1.97106809072273,0.0758659359453712,3.91368319205514,3.46767018212306,3.12708497067412,1.1318943041927,3.09882956065445
0.5,1,0,4,1,2.71331028865264,0.0730072764488778,2.36016755864451,0.094016123608993,0.0535541906726204,0.0513581782953589,3.1349059492585,0.0651427411872481,2.28683638991067,0.0789597475054537,4.21915342036857,3.80542760895567,3.47350436205064,1.13002298794507,3.39252554832288
0.6,1,0,4,-1,0.144941704027717,0.0108041670375639,0.144407454817809,0.0109093270420457,0.133456697780502,0.0368136653287554,0.14757783114567,0.0102366687223732,0.129456741519223,0.0141594215288427,1.15147762433696,1.14972201158299,1.14951102208498,1.18080514910693,1.13903557399447
0.6,1,0,4,-0.8,0.239635446950766,0.0214151366543656,0.23415420613819,0.0223960340563975,0.0992464790841598,0.0638225112761456,0.278749417476942,0.020231728674333,0.205678630998113,0.0251285159437331,1.30306104595436,1.26458104281785,1.26116418060604,1.17981687206376,1.23659487562239
0.6,1,0,4,-0.6,0.4800365274744,0.0277864504223167,0.458067518538636,0.0303913653191466,0.107435812624783,0.0781744291068596,0.587855074386923,0.0268094284306289,0.396782500804168,0.0341552265211055,1.631138281667,1.52188125801216,1.50301871199189,1.21558050340562,1.44607027957224
0.6,1,0,4,-0.4,0.81096526992224,0.0409229236985746,0.758030804481973,0.0466426181882045,0.159769263900255,0.103207914989283,0.976718748685287,0.0374581219450147,0.686313478083556,0.045843087652046,2.02606390478808,1.86515253891131,1.81923713871768,1.2988249627042,1.74719591537325
0.6,1,0,4,-0.2,1.16762333092408,0.0470140628199319,1.08081121083726,0.0581250460094767,0.171409317645328,0.116688655516824,1.38321429009729,0.0427408531545577,0.988243638736266,0.05359601631777,2.45662543020601,2.24362223609841,2.16821475921995,1.31280706799579,2.07687976567264
0.6,1,0,4,0,1.62706840904872,0.0530918764341603,1.54460694330963,0.0604165892613672,0.207192653132049,0.120977972241739,1.86375757950146,0.0493624073259099,1.37838074649597,0.0624124345460971,2.90457449642208,2.67333085142641,2.59937596386672,1.35253985309175,2.4427179600495
0.6,1,0,4,0.2,1.89876541273371,0.0549611014837723,1.77792363649881,0.0648184737080943,0.256417732713569,0.167593539462402,2.18356980760268,0.0467804587468002,1.64123765236172,0.0606575418651785,3.29535576866438,3.01654869592227,2.90140014388982,1.46928360584938,2.76748676134313
0.6,1,0,4,0.4,2.3383313318706,0.058447077547055,2.19467772553855,0.073701049582351,0.299925600917414,0.215662798801882,2.64216110166121,0.0504390140495472,2.01531962662574,0.069812367333713,3.76491989368159,3.46705316601265,3.34371880412631,1.57725159825376,3.16082122446599
0.6,1,0,4,0.6,2.65640791326734,0.0679442903706348,2.53631268842942,0.0735036079762155,0.321891713227608,0.243035462527509,2.95914469716246,0.0629760387773144,2.3352757703389,0.0782057222336506,4.063316437525,3.7642465154612,3.65162996074226,1.60093202472122,3.4604667323906
0.6,1,0,4,0.8,3.03611374090785,0.0673228809516452,2.90906915998614,0.0725411886461555,0.446430088401472,0.28205579182094,3.34353407124185,0.061859534837336,2.70885184172537,0.0810276576550072,4.45461481306636,4.15143331193933,4.02902538126428,1.7720540596307,3.84051726931275
0.6,1,0,4,1,3.44110157686717,0.0757989535058378,3.31953016307031,0.0860489882426074,0.49118428452098,0.326703948290178,3.72118224963391,0.0697305007725001,3.1084052202725,0.0885424301927834,4.84949598222366,4.58184284079386,4.47549928274476,1.89267437490955,4.26787846720017
0,1,0,4,-1,7.85201811851169e-06,0.00385307320455687,6.67356613889066e-06,0.00387812257432031,1.72126176281993e-05,0.0134692626650548,4.93772902124562e-06,0.00368552252639687,1.45458554581042e-05,0.00477024030169755,1.00756533498576,1.00790610015344,1.0079275210014,1.02217032288716,1.00960795800996
0,1,0,4,-0.8,6.14933873200332e-07,0.00451968432970365,7.70563403885343e-07,0.00452095774311283,7.70379096760093e-06,0.013402781815548,7.69615368238795e-07,0.00424871777757719,4.52052196151766e-06,0.00548263426615739,1.00548116721036,1.00590465021222,1.00590220611799,1.01973048219116,1.00727310694156
0,1,0,4,-0.6,1.52802575454715e-05,0.00437571059744686,1.58768552998261e-05,0.00437484503283477,3.03798625148902e-05,0.014820244393941,1.56704527290188e-05,0.00408096440450208,6.99540090265925e-06,0.00503965446754883,1.00349959060254,1.0039257477203,1.00397727619163,1.01924361684514,1.00476652525395
0,1,0,4,-0.4,8.12519680677705e-06,0.00441837596456645,7.77808167063673e-06,0.00442602034595237,3.05978952439809e-05,0.0147995716661224,7.47613349019655e-06,0.00405761629956439,8.64911396870362e-06,0.00523369357179011,1.00780741462039,1.00809890223246,1.00814327065117,1.02221858615369,1.00949102465616
0,1,0,4,-0.2,7.84846936654219e-06,0.00399146479040461,7.85413823880672e-06,0.00400614418587486,4.64595846967276e-05,0.0139662641483961,8.93581035269228e-06,0.00381648967404256,2.14567671785456e-05,0.00505183128514829,1.00788859456254,1.00826994709915,1.00823904053698,1.02377028334492,1.0094499054981
0,1,0,4,0,1.19281845330477e-05,0.00408632867267746,1.3264190288714e-05,0.00406943544872515,4.75665391264962e-05,0.0122105100894807,1.70065079461956e-05,0.00386619374919645,7.74825656012736e-06,0.00498463890888087,1.00678236612459,1.00704361778278,1.00700809305532,1.01869644986074,1.00822998145919
0,1,0,4,0.2,3.98783831149737e-05,0.00430595715903915,3.9115269397462e-05,0.00443171520385248,0.000153020594299244,0.014227337539971,3.03476177507367e-05,0.00410489257903999,5.66834624432426e-05,0.00555742088298839,1.0137905346738,1.01439200848951,1.01450500195064,1.03014186772943,1.01607521543789
0,1,0,4,0.4,1.98625721208193e-05,0.00395349112749523,2.04532398351882e-05,0.00391385232064779,4.11977447925348e-05,0.013050671515026,1.86730838236963e-05,0.0037646298292691,2.21776057555733e-05,0.00500631535476415,1.00716719651171,1.00752376342451,1.00748886731313,1.02203601915856,1.0090897105634
0,1,0,4,0.6,6.34562868413161e-06,0.00367058571829197,5.25312887085135e-06,0.0037200887143866,3.64710814340174e-06,0.0147812039109188,9.97072001202503e-06,0.0036405528416339,1.97668171592076e-06,0.00453927619988275,1.00497866598468,1.00494910511891,1.00499225092645,1.02037819410036,1.00582374910731
0,1,0,4,0.8,3.7163258012496e-05,0.0046727937603699,3.62796773586396e-05,0.00466262909101682,0.000155966804143059,0.0139822884761886,2.61509718083911e-05,0.00433327429838784,3.02998062657512e-05,0.00573270869505748,1.0061577931006,1.00668199198203,1.00666830267458,1.02157895465228,1.00789222290146
0,1,0,4,1,7.10621705492172e-06,0.00440776183024013,7.33374259591485e-06,0.00442985118810209,5.05564348570805e-06,0.0141218447292587,4.82844897462354e-06,0.0041107881295759,1.12127887650016e-06,0.00549647649649106,0.996788011498943,0.997076761643254,0.997158414761227,1.01172021588429,0.998303646752138
0.1,1,0,4,-1,0.010726347888703,0.00457443510638912,0.0102812343815019,0.00460602689120623,0.00504516037697698,0.0154299429019712,0.0134889497717622,0.00455713129570651,0.00607921321024327,0.00517389838296536,1.025046751739,1.02261455263512,1.0222007059315,1.03326573759947,1.01886163055847
0.1,1,0,4,-0.8,0.00780034729478671,0.0052891340193074,0.0052762944596313,0.00539908267148425,0.00105139495135539,0.0163626466063873,0.0170693593287773,0.00577614269532546,0.00389095699165472,0.00586837186592317,1.0203881384151,1.01050790943616,1.00815336930798,1.02026390745585,1.00723355401312
0.1,1,0,4,-0.6,0.0086636854039455,0.00608031380400687,0.00391927319905647,0.00614543754926709,0.000391816604087454,0.0147377863953685,0.0283709846278233,0.0076335410847986,0.00392752803527255,0.00622994010667814,1.03510057480341,1.01410699195025,1.00955714850535,1.01938242333017,1.01038333964924
0.1,1,0,4,-0.4,0.0122899994683255,0.00568706586768001,0.00411942144371436,0.00573349188995827,0.000594022661841491,0.0151009217462037,0.0486190930346186,0.00881396852502349,0.00614158390416833,0.00618048987512718,1.06546797036502,1.02474416421189,1.01661033412303,1.02557743062044,1.01937259574146
0.1,1,0,4,-0.2,0.0145325191194529,0.0059806466049588,0.00333613871337765,0.00570601207108406,3.33899438021214e-05,0.0138875563332302,0.0728346831246326,0.0108875000543982,0.00602736334503327,0.00577862358869409,1.09015282364587,1.02544243331119,1.01388476318167,1.02182381958658,1.0168930439662
0.1,1,0,4,0,0.0196576957451973,0.00598409096592761,0.00389568348578724,0.00538357484573472,0.000202925724484978,0.0151979408388383,0.106585359498964,0.0122648220062581,0.00801666089345033,0.00587167305437958,1.12276763278047,1.02836225299551,1.01189679781309,1.0209166282134,1.01649359572728
0.1,1,0,4,0.2,0.022806076247236,0.00592771513686043,0.00326012835257348,0.00558010096155064,8.5791654594645e-05,0.0131364796326944,0.142244015888012,0.0131427959080183,0.00906456973988496,0.00608613458051881,1.16362421549245,1.03374175909947,1.01316138683269,1.01958293337459,1.02021980620331
0.1,1,0,4,0.4,0.0273200841837424,0.00628570818886699,0.00337648347501583,0.00571614294002819,7.76035862506932e-05,0.0141397485347091,0.185545083748599,0.0139093283814768,0.0104256525498842,0.00643490160139174,1.20343489963289,1.03454094948242,1.00945934182645,1.01850479259302,1.01797385171992
0.1,1,0,4,0.6,0.0331382375553508,0.00639175076215801,0.00385802065140492,0.00515867699286844,0.000162584943558278,0.0138510555918873,0.224340830371674,0.016989462364802,0.0137584864835033,0.00605889355607219,1.24268724563829,1.03847546351967,1.00816542890452,1.01759613305282,1.01889537500023
0.1,1,0,4,0.8,0.0388241263259964,0.00690901130991418,0.00331421052534232,0.00595508517002726,0.000324061523658409,0.0121411452175275,0.293394904418677,0.0181532426388816,0.015646658166248,0.00689281314294125,1.32184661192099,1.05308145907271,1.01589538629691,1.02467002004479,1.02994486787487
0.1,1,0,4,1,0.0455732469247312,0.0067713518802029,0.00385069928200564,0.00549505346586949,0.000170573740293219,0.0127386719957912,0.350536680999208,0.0222379452350463,0.0194515007678404,0.00701346080509163,1.38261963068256,1.05916212432396,1.01533848871195,1.0237064872429,1.03314663884488
0.2,1,0,4,-1,0.0352864711160946,0.00435604917893549,0.0346120525574014,0.00439544911463733,0.0184448131541033,0.0173451382548663,0.0406185298882654,0.00426360579991007,0.0220877157736201,0.00487427883211869,1.05302431623935,1.04763543752779,1.04692909562145,1.04672479483975,1.03446554566571
0.2,1,0,4,-0.8,0.0293129734719753,0.00503801868484077,0.0230160489766363,0.00533015914380464,0.00285069973030831,0.0157120153286414,0.0533891570373918,0.0061083314308501,0.0158526639433309,0.00561887044640522,1.05663086651685,1.03079900260742,1.02459896298027,1.01812362415051,1.01819587759193
0.2,1,0,4,-0.6,0.0389902026252033,0.00631074573846161,0.0232350400299637,0.0067227301208575,0.0021999969011491,0.0170685115150918,0.0969498976566891,0.00851203112542269,0.020565341516508,0.0067593521439871,1.10429575742049,1.04237292962296,1.02657901263043,1.01974341452259,1.02479136518891
0.2,1,0,4,-0.4,0.0538838695876188,0.00718263463076122,0.0241193770325719,0.0073128391537964,0.00121233403919338,0.0158205933697976,0.162857471142479,0.0110471731772226,0.0265966535266228,0.00736134582417532,1.17751952447587,1.06372204241357,1.03416158453534,1.02317460117324,1.03701366840163
0.2,1,0,4,-0.2,0.0753790050963072,0.00881368776382397,0.0274144932033429,0.00799794450414091,0.00136620578046382,0.014733800331865,0.25388552311766,0.0155736344201151,0.0374326945891376,0.00815881637905915,1.28217035653445,1.09342968497302,1.04404175196276,1.02636301805597,1.0544905213124
0.2,1,0,4,0,0.100960710464557,0.00930604094102464,0.0281970855804867,0.00847198561718511,0.00101362090345845,0.0149593203238336,0.370898125988406,0.0176219225964934,0.0545103520524191,0.00926702172635716,1.39096735993439,1.11141464646942,1.0381915479943,1.01973549210945,1.06561128807093
0.2,1,0,4,0.2,0.129559746837772,0.00991957243387286,0.0294499699566563,0.00834665678158001,0.00104121029507162,0.0134894708386826,0.492010730154029,0.0196017916234875,0.0715077465805313,0.0102458268727164,1.52774510282298,1.14537452521827,1.03965650614948,1.01774588027848,1.08608219480182
0.2,1,0,4,0.4,0.149365866185003,0.009638047222929,0.0275792698306761,0.00792921919353616,0.000332224289686625,0.0123828778827392,0.599022093154401,0.0192604267701387,0.0885336213194306,0.0110508521185564,1.62404724890979,1.1638022459377,1.04146311304904,1.0222322226297,1.10564627023272
0.2,1,0,4,0.6,0.18876526871099,0.0125141262782959,0.0338117154123585,0.0095214285586774,0.00122749551770562,0.0140334442564285,0.731851256856724,0.0200596727201394,0.12000217236138,0.0127274782068926,1.75147137780717,1.19985704668275,1.04298910995016,1.01786693537025,1.13242414567968
0.2,1,0,4,0.8,0.214419454592958,0.011563742699456,0.0272118047614454,0.00898422241811745,0.000324027032757104,0.0142056293347458,0.876578099907692,0.0219131969907111,0.140281319973984,0.014085799136313,1.89566252531066,1.22271072004371,1.03353526364289,1.01644522061895,1.15275370120087
0.2,1,0,4,1,0.239256878719312,0.0141721960791801,0.0276604929070696,0.00873257195018362,0.000379835027801162,0.0121250254111555,0.990082067098814,0.0265101395200363,0.167397254368766,0.0150339326821164,2.01346656971377,1.24675658243218,1.02974095347004,1.00909059617309,1.17701577031911
0.3,1,0,4,-1,0.0630448592045496,0.00452864055982962,0.0625738134308673,0.00452431154067809,0.0426561572262343,0.0158970350319135,0.0687756675935532,0.00429739551840488,0.0453775621421403,0.00554184576510038,1.08022941491949,1.07483891823009,1.07437241116978,1.07148930763738,1.05825666717103
0.3,1,0,4,-0.8,0.0659427809574776,0.00576334540455874,0.0569337734036151,0.00619349712818021,0.00979027320079564,0.0185132087125715,0.10269737538261,0.00598552416736195,0.0415000418401016,0.00660168730543301,1.11351233136817,1.07620296962476,1.06777174401353,1.03773203128696,1.05287602088863
0.3,1,0,4,-0.6,0.0997356348643507,0.0079736100879388,0.0723149711225348,0.00881334322067058,0.00623565477473663,0.0174074599445788,0.195139972352106,0.00945992980100443,0.0629442114942331,0.00820336635109667,1.21765007893808,1.11886370468998,1.09204549815346,1.03608932227695,1.08212435955677
0.3,1,0,4,-0.4,0.145223276534669,0.0105667632053785,0.0866590773506754,0.0113457912618824,0.00522632504872974,0.0160176214745616,0.32219154663152,0.0135590698118016,0.0905327519854319,0.0110838651540261,1.33916089860335,1.15910209826534,1.10173977674306,1.0286724044851,1.10621686515644
0.3,1,0,4,-0.2,0.222906554549495,0.0127814819899633,0.113823523964657,0.0125531333124671,0.00471416816861676,0.0154982836357413,0.511402686121988,0.0165813809772737,0.146596213055625,0.0130092777055888,1.54859182635938,1.25061735379331,1.13903651000389,1.03047775300624,1.17416073510543
0.3,1,0,4,0,0.284439573415587,0.0139600149960264,0.122628486772416,0.014126435290868,0.00280234607966027,0.0139762036360912,0.68031987729131,0.0175691607166184,0.194761543098326,0.0152268297359041,1.71579280992076,1.31120450615416,1.14722617873474,1.02550810894846,1.22227543636905
0.3,1,0,4,0.2,0.371284808059029,0.0144253179526676,0.135696984944005,0.0133378887166846,0.00194403374719693,0.0136629266859648,0.882713235506881,0.0184923233626919,0.258711207946859,0.0149055790161442,1.91515785646071,1.39817320951673,1.16072640376382,1.02718000743367,1.28727437778203
0.3,1,0,4,0.4,0.469102326923408,0.0158057778058979,0.145933882126889,0.0152716879603678,0.0021653956086957,0.0131341125471569,1.10359513874356,0.0186150415167098,0.340237116297,0.0190976966483939,2.14377027138032,1.49843846459059,1.17090352755331,1.02367319203252,1.37331195447649
0.3,1,0,4,0.6,0.572169647420891,0.0201824206943879,0.162108238244982,0.0163283940106599,0.0025743282992236,0.0129626444259494,1.29754027385392,0.0243412519725738,0.430712421969038,0.0203087043093181,2.33030076102446,1.59877340164531,1.18621932251471,1.02678349640978,1.46014805485509
0.3,1,0,4,0.8,0.704184488550694,0.0236983139597712,0.174524164087037,0.0183930144109782,0.00277409973032456,0.0136982236840386,1.52863000453878,0.02532404733941,0.541171560002153,0.02381864841708,2.54568337798582,1.72433372702238,1.19357682957965,1.02271140854494,1.56541152288033
0.3,1,0,4,1,0.81657926129427,0.0233623425070017,0.187354660206682,0.0190442112934894,0.00327077163563366,0.011709645697666,1.74161892744726,0.0254660319109644,0.638892022977906,0.021091440620463,2.76483181474218,1.83996422460536,1.20778972259726,1.01850035161225,1.66301410753273
0.4,1,0,4,-1,0.0936679044888595,0.00428682169210789,0.0931301622824856,0.00429195149436255,0.0696202809380654,0.0150529295571599,0.0991277511583735,0.00407952759032982,0.0738006190576531,0.00526282677796438,1.1024068037215,1.09720033155088,1.09670738407467,1.0892849248867,1.0786914324235
0.4,1,0,4,-0.8,0.110424233967492,0.00686411435092774,0.101651832248165,0.0072088191986739,0.0217225914288558,0.0194444459411465,0.155297676430618,0.00729835221296597,0.0785637221471085,0.00782213980238756,1.16961016523503,1.12296426318496,1.11439219272955,1.05042800318501,1.09193957086933
0.4,1,0,4,-0.6,0.196327295726742,0.0103567845168616,0.165084910062916,0.0114205563484748,0.0141302100480431,0.0187275299983674,0.315390699058799,0.0111191046862281,0.138850890473782,0.0118287757245711,1.3278017026947,1.20795196384052,1.17819304523889,1.03919222824625,1.15354568630186
0.4,1,0,4,-0.4,0.317410455277214,0.0119827423970673,0.241258389753753,0.0129923640654933,0.0129544081187819,0.0183448492323996,0.536910552084193,0.01365436885479,0.229756356554011,0.0132737205152008,1.55483472555826,1.33193621214038,1.25645252562881,1.03733624268873,1.24708259317094
0.4,1,0,4,-0.2,0.453589435613577,0.0159194372687212,0.311467928144193,0.0185466041600581,0.0103024313169214,0.0170361611051552,0.77643605726718,0.0162665576199692,0.329450262753631,0.0169259204463315,1.81752733231714,1.48953100143752,1.3478867935809,1.03993173592095,1.36531927757873
0.4,1,0,4,0,0.633517563247127,0.0163257998282356,0.414518538243087,0.0200914016792404,0.0120551637982331,0.0161626208641999,1.04579176296461,0.016565540490974,0.477793780596955,0.0178833332976598,2.08906276648137,1.66864650424186,1.44998554564874,1.03802204865607,1.51478741570531
0.4,1,0,4,0.2,0.798619273238668,0.0194497950594409,0.469935591245074,0.0261605325141889,0.0100971300499401,0.0157518643118494,1.31443817411427,0.01828171583379,0.609520731095332,0.0209701470108812,2.35061742680879,1.83202446498003,1.50896165633548,1.03512982137716,1.64381611638601
0.4,1,0,4,0.4,1.04438347809367,0.0233546246240966,0.569934606313569,0.0315030370154369,0.0100353044134581,0.013819117114436,1.65396481025828,0.0212975659400352,0.80147011483582,0.0249847700659557,2.70347405656289,2.09262789817686,1.623351579962,1.03532472197274,1.8515669012385
0.4,1,0,4,0.6,1.28344081054845,0.0256505620218839,0.714366322674656,0.0313556095875364,0.01072043178469,0.0143954801146176,1.93506545360775,0.0232048921411899,1.01446534107556,0.0263640224036477,2.98526252746362,2.32895658904632,1.76061070457341,1.03330691902203,2.05915564429294
0.4,1,0,4,0.8,1.48596983050577,0.0300228639849346,0.769669174992446,0.0388656664424719,0.009302096719287,0.0140356184945708,2.16856335395997,0.0264723081828462,1.16905538085658,0.0300815477829232,3.2060314892915,2.52728603679133,1.82099241454269,1.03192549306145,2.21198658636221
0.4,1,0,4,1,1.75104046993451,0.0301748295187708,0.885020256147941,0.0436467455432181,0.0109461626454711,0.0131466239348201,2.46531627420075,0.0289051148005108,1.38615598839974,0.0303293829807228,3.47675858927908,2.76902494687853,1.92452358051324,1.02990119948688,2.40851099199085
0.5,1,0,4,-1,0.124458822056367,0.00457163833938942,0.123783789591508,0.00462497159703722,0.110799409061779,0.0172816849506257,0.127830202965988,0.00432999951211373,0.107187278900814,0.00566938200891143,1.13709253063162,1.13417043540684,1.13352797274669,1.13943068176841,1.11874217204142
0.5,1,0,4,-0.8,0.171371113427405,0.00765370423371307,0.164834219275859,0.00779534474329954,0.0494700666797144,0.0214996519814004,0.214699621535955,0.00768568818853003,0.137043916794962,0.0083705058896961,1.22958748362818,1.186954916681,1.18080601245885,1.08530423053055,1.15487460917326
0.5,1,0,4,-0.6,0.330035243627842,0.0106542085115261,0.302425241675708,0.0116671686205852,0.0341668451190302,0.0217500885553893,0.453101000217435,0.0102743422463827,0.260479945677629,0.0129393619772856,1.46431172681901,1.34275394613106,1.31659694315254,1.06664473011346,1.27711088295957
0.5,1,0,4,-0.4,0.528619081364284,0.0137925410058128,0.464471986494441,0.0153325744097547,0.0353812410891641,0.0255183976589891,0.735013443998645,0.0134648657795167,0.419422244555649,0.0155587935465037,1.74121456838484,1.53571003933848,1.47383696932752,1.06484110800045,1.43061224655204
